from_id	to_id	weight
27936	3793	1
27936	3794	1
27949	3795	1
28035	2653	1
28035	3805	1
28099	3112	1
28099	3535	1
28148	2828	1
28148	3825	1
28148	3826	1
28180	3830	1
28198	3456	1
28198	3830	1
28206	3456	1
28206	3830	1
28206	3831	1
28236	14298	1
28236	3838	1
28286	3844	1
28294	3844	1
28294	3845	1
28294	3846	1
28382	3857	1
28382	3858	1
28472	3877	1
28473	3877	1
28473	3878	1
28475	2756	1
28475	3879	1
28476	12310	1
28478	2714	1
28480	2871	1
28480	3063	1
28480	3886	1
28480	3887	1
28480	3888	1
28480	3889	1
28480	3890	1
28481	3891	1
28482	3891	1
28484	2730	1
28484	3898	1
28485	2730	1
28485	3898	1
28485	3900	1
28487	2503	1
28491	2922	1
28491	3730	1
28491	3915	1
28491	3918	1
28493	12154	1
28493	3921	1
28493	3922	1
28497	3767	1
28500	3938	1
28500	3939	1
28500	3940	1
28501	3943	1
28512	4007	1
28517	2735	1
28517	4016	1
28517	4017	1
28519	4020	1
28523	2467	1
28523	4032	1
28523	4033	1
28523	4034	1
28523	4035	1
28523	4036	1
28523	4037	1
28525	3595	1
28525	3798	1
28525	4039	1
28534	3595	1
28535	3595	1
28536	4060	1
28538	4060	1
28539	4060	1
28544	3595	1
28544	4066	1
28554	4117	1
28564	4135	1
28564	4138	1
28565	4245	1
28567	4257	1
28570	2034	1
28571	2110	1
28571	2922	1
28580	4284	1
28584	2828	1
28584	4072	1
28588	8835	1
28588	4289	1
28588	4290	1
28590	2766	1
28590	3644	1
28596	4313	1
28597	4313	1
28598	2465	1
28598	2467	1
28598	2735	1
28598	4017	1
28598	4318	1
28598	4319	1
28598	4320	1
28598	4321	1
28598	4322	1
28601	4329	1
28601	4330	1
28604	4339	1
28605	4342	1
28605	4343	1
28608	3353	1
28608	4443	1
28614	4457	1
28615	4457	1
28619	4471	1
28619	4472	1
28622	4329	1
28622	4330	1
28622	4474	1
28629	4490	1
28629	4491	1
28629	4493	1
28633	4502	1
28640	2472	1
28640	4511	1
28640	4512	1
28642	12160	1
28642	4518	1
28645	3938	1
28645	4537	1
28647	4541	1
28647	4542	1
28649	4543	1
28649	4545	1
28661	2735	1
28661	4562	1
28662	3166	1
28662	4563	1
28665	4569	1
28665	4574	1
28667	3177	1
28667	4637	1
28667	4667	1
28668	4676	1
28668	4682	1
28673	2901	1
28673	2913	1
28673	4760	1
28673	4767	1
28673	4769	1
28673	4770	1
28673	4771	1
28673	4772	1
28674	3326	1
28675	4775	1
28675	4776	1
28675	4777	1
28682	2673	1
28682	3730	1
28683	4797	1
28685	4814	1
28687	4815	1
28687	4816	1
28688	4815	1
28688	4817	1
28689	11767	1
28689	2472	1
28691	2531	1
28691	2878	1
28695	2653	1
28695	4833	1
28700	3719	1
28700	4767	1
28703	2653	1
28703	4865	1
28703	4866	1
28703	4867	1
28708	2730	1
28708	3898	1
28708	4884	1
28710	4886	1
28710	4887	1
28711	4888	1
28712	4888	1
28727	4923	1
28727	4926	1
28727	4927	1
28731	4495	1
28733	3389	1
28733	3730	1
28733	4495	1
28741	4052	1
28741	4947	1
28744	2672	1
28744	4953	1
28746	4965	1
28747	4965	1
28748	4965	1
28750	3410	1
28750	4966	1
28753	4967	1
28753	4968	1
28754	3166	1
28755	3166	1
28757	4138	1
28757	4767	1
28760	3322	1
28760	4976	1
28760	4977	1
28761	4979	1
28765	4988	1
28767	4990	1
28768	4958	1
28768	4990	1
28768	4991	1
28768	4992	1
28775	5016	1
28777	5022	1
28803	3409	1
28803	5096	1
28804	5098	1
28810	3887	1
28811	3887	1
28812	2866	1
28815	5127	1
28816	4312	1
28817	4312	1
28821	4312	1
28821	5132	1
28823	5137	1
28836	5184	1
28843	3365	1
28843	5193	1
28846	4859	1
28846	5199	1
28846	5201	1
28849	2477	1
28850	5210	1
14476	2653	1
14477	4294	1
14479	4294	1
14479	5217	1
14480	5218	1
14480	5219	1
14484	14260	1
14488	3852	1
14489	3852	1
14490	3525	1
14490	4813	1
14490	4815	1
14490	4817	1
14490	5226	1
14490	5227	1
14496	2702	1
14496	3350	1
14497	3350	1
14497	5242	1
14499	5247	1
14503	3852	1
14503	5252	1
14504	5253	1
14504	5254	1
14510	3813	1
14510	4887	1
14510	5264	1
14516	3474	1
14516	5280	1
14516	5281	1
14516	5282	1
14517	1727	1
14517	2851	1
14522	2912	1
14525	5305	1
14525	5306	1
14527	5314	1
14528	3474	1
14528	5316	1
14528	5317	1
14529	3856	1
14529	5321	1
14530	3080	1
14533	3080	1
14533	5289	1
14538	2922	1
14538	3389	1
14538	4933	1
14541	2653	1
14541	2756	1
14541	2913	1
14541	5338	1
14541	5339	1
14542	5341	1
14547	5343	1
14547	5344	1
14549	4682	1
14549	5341	1
14554	2756	1
14554	5321	1
14559	5370	1
14560	5370	1
14562	2702	1
14562	5370	1
14565	3705	1
14567	5377	1
14568	5377	1
14573	11767	1
14573	5387	1
14576	12898	1
14576	5394	1
14576	5395	1
14576	5396	1
14580	4836	1
14592	3533	1
14593	3533	1
14594	5339	1
14594	5431	1
14594	5432	1
14596	4977	1
14597	3480	1
14597	4977	1
14598	2502	1
14598	2503	1
14598	3727	1
14600	5440	1
14604	3882	1
14604	5444	1
14605	1595	1
14606	1595	1
14607	1595	1
14608	1595	1
14613	5254	1
14613	5453	1
14616	5455	1
14622	3401	1
14625	2812	1
14625	3177	1
14625	3797	1
14628	2531	1
14628	2878	1
14633	5484	1
14637	3080	1
14637	5490	1
14640	2599	1
14640	5503	1
14650	3909	1
14650	5525	1
14650	5526	1
14653	2767	1
14653	5444	1
14653	5532	1
14655	4923	1
14655	4926	1
14655	4927	1
14658	5539	1
14660	3112	1
14661	3112	1
14661	3719	1
14662	4839	1
14664	3858	1
14665	2254	1
14665	5545	1
14666	5546	1
14666	5550	1
14666	5551	1
14666	5552	1
14680	5574	1
14680	5575	1
14690	3389	1
14690	4495	1
14692	3389	1
14692	3730	1
14692	4495	1
14693	3798	1
14702	3643	1
14702	3644	1
14702	5598	1
14702	5599	1
14704	3080	1
14704	5604	1
14712	5612	1
14712	5613	1
14712	5614	1
14714	12154	1
14714	4500	1
14714	5618	1
14714	5619	1
14721	5631	1
14721	5632	1
14721	5633	1
14724	5637	1
14727	3891	1
14727	5637	1
14728	4127	1
14728	5637	1
14730	5640	1
14737	4144	1
14737	5655	1
14737	5656	1
14737	5657	1
14739	5662	1
14745	5675	1
14747	12475	1
14750	12475	1
14750	4294	1
14753	5679	1
14754	12310	1
14754	5680	1
14755	5682	1
14759	3643	1
14759	5684	1
14759	5685	1
14763	5693	1
14764	5693	1
14782	3830	1
14782	3831	1
14782	5725	1
14785	5521	1
14785	5734	1
14785	5737	1
14787	3517	1
14787	5638	1
14787	5740	1
14788	5741	1
14790	5747	1
14792	10207	1
14792	10208	1
14792	4767	1
14792	5748	1
14792	5749	1
14796	2709	1
14796	4332	1
14797	12549	1
14797	5752	1
14807	5775	1
14809	3730	1
14809	5778	1
14810	4817	1
14811	4817	1
14812	2720	1
14812	2722	1
14812	5779	1
14812	5780	1
14813	3364	1
14814	3364	1
14818	5493	1
14819	4512	1
14819	5493	1
14820	5119	1
14821	5785	1
14826	5795	1
14827	4120	1
14827	5796	1
14835	2913	1
14835	5289	1
14837	12270	1
14840	12340	1
14840	5384	1
14840	5806	1
14840	5807	1
14847	4873	1
14848	13144	1
14848	3890	1
14848	4797	1
14852	5835	1
14852	5836	1
14853	3939	1
14853	5839	1
14853	5840	1
14853	5841	1
14855	2756	1
14855	3879	1
14855	4769	1
14855	5843	1
14855	5844	1
14856	4473	1
14858	4472	1
14858	4473	1
14864	5854	1
14867	5858	1
14867	5859	1
14868	3301	1
14870	3301	1
14870	3525	1
14879	5872	1
14889	5020	1
14889	5900	1
14889	5901	1
14892	2700	1
14892	5338	1
14892	5900	1
14892	5906	1
14892	5907	1
14892	5908	1
14892	5909	1
14895	3791	1
14903	3396	1
14903	3791	1
14904	5930	1
14907	3786	1
14907	3788	1
14907	4901	1
14907	5941	1
14912	3267	1
14913	2467	1
14913	3267	1
14919	5952	1
14920	5952	1
14921	5952	1
14922	5953	1
14923	3234	1
14923	3887	1
14923	5776	1
14923	5953	1
14924	3890	1
14925	3890	1
14926	13144	1
14926	3890	1
14926	4797	1
14927	5551	1
14930	5961	1
14932	2898	1
14932	5218	1
14939	5989	1
14939	5990	1
14945	4072	1
14945	5963	1
14946	2594	1
14946	4072	1
14946	5963	1
14956	2913	1
14956	3837	1
14956	6025	1
14961	6030	1
14962	6030	1
14994	6075	1
14999	2899	1
14999	6075	1
16007	13502	1
16007	13667	1
16009	13502	1
16009	9897	1
16009	2800	1
16043	9617	1
16043	10273	1
16043	2951	1
16046	8802	1
16046	9597	1
16046	4606	1
16064	2606	1
16069	8662	1
16069	13560	1
16069	14190	1
16071	3956	1
16071	9317	1
16071	9547	1
16071	9611	1
16071	12625	1
16071	12626	1
16071	4617	1
16076	8549	1
16076	3476	1
16078	13726	1
16078	12966	1
16078	14207	1
16078	4621	1
16079	6064	1
16079	2855	1
16079	4622	1
16097	6329	1
16097	13751	1
16097	127	1
16126	12292	1
16126	13464	1
16126	4652	1
16138	9341	1
16138	13785	1
16166	13098	1
16166	4672	1
16196	2855	1
16199	8587	1
16201	9897	1
16201	14461	1
16201	1644	1
16211	14013	1
16304	3745	1
16304	5012	1
16304	7192	1
16310	2910	1
16310	2913	1
16310	4096	1
16312	8385	1
16312	6216	1
16313	8385	1
16313	6216	1
16365	14172	1
16365	1596	1
16365	7224	1
16379	8393	1
16379	8394	1
16394	2606	1
16394	7240	1
16396	10236	1
16396	6236	1
16398	8624	1
16398	9417	1
16398	2330	1
16398	6214	1
16398	7241	1
16398	7242	1
16398	7243	1
16398	7244	1
16398	7245	1
16398	7246	1
16398	7247	1
16398	7249	1
16398	7250	1
16398	7251	1
16398	7252	1
16398	7253	1
16398	7254	1
16400	8624	1
16400	8673	1
16400	9417	1
16400	2330	1
16400	5887	1
16400	6214	1
16400	7166	1
16400	7170	1
16400	7245	1
16400	7246	1
16400	7247	1
16400	7252	1
16400	7255	1
16400	7256	1
16400	7257	1
16401	7188	1
16401	7189	1
16401	7259	1
16428	14335	1
16428	7271	1
16428	7272	1
16430	5140	1
16430	8320	1
16430	9772	1
16458	12877	1
16458	13566	1
16458	7281	1
16466	7049	1
16467	14076	1
16467	6014	1
16477	5012	1
16480	8622	1
16480	9322	1
16550	3417	1
16550	7317	1
16556	13510	1
16556	2600	1
16556	4627	1
16556	6892	1
16562	9546	1
16562	7317	1
16566	12883	1
16566	1896	1
16566	8580	1
16567	12514	1
16567	1417	1
16567	1606	1
16574	8128	1
16583	8397	1
16583	8583	1
16584	8397	1
16584	8583	1
16584	1627	1
16598	6831	1
16598	7343	1
16599	8652	1
16600	636	1
16604	515	1
16604	519	1
16605	1760	1
16605	8635	1
16605	515	1
16614	10233	1
16614	3386	1
16614	7349	1
16627	12282	1
16627	8381	1
16627	9378	1
16627	526	1
16627	4054	1
16627	7360	1
16634	2250	1
16641	13510	1
16641	13527	1
16641	2349	1
16646	12336	1
16646	13599	1
16647	7365	1
16652	6018	1
16653	6018	1
16654	6018	1
16657	6829	1
16657	12970	1
16713	6064	1
16713	9328	1
16721	2400	1
16721	7407	1
16722	9458	1
16722	526	1
16722	2400	1
16755	6329	1
16755	13751	1
16755	127	1
16769	9591	1
16769	12972	1
16769	2041	1
16769	3865	1
16769	3867	1
16771	2878	1
16779	6163	1
16779	6869	1
16779	13166	1
16779	7432	1
16794	11466	1
16794	2394	1
16794	7439	1
16799	12514	1
16799	1417	1
16799	5888	1
16814	2989	1
16814	7446	1
16823	5952	1
16823	9378	1
16825	8580	1
16825	7456	1
16826	4814	1
16835	13510	1
16835	1597	1
16835	2600	1
16835	4627	1
16835	7458	1
16836	13510	1
16836	2600	1
16836	4627	1
16843	13236	1
16843	1509	1
16847	6123	1
16847	9430	1
16847	12876	1
16847	2371	1
16848	14152	1
16848	2552	1
16859	7466	1
16860	12987	1
16860	8595	1
16860	7467	1
16866	1928	1
16877	13203	1
16890	6064	1
16890	7474	1
16897	9728	1
16897	13925	1
16898	9728	1
16898	13925	1
16902	9341	1
16902	7180	1
16918	2494	1
16930	3189	1
16930	10294	1
16930	12772	1
16936	9524	1
16937	9524	1
16938	2253	1
16938	8636	1
16957	9328	1
16957	7492	1
16957	7493	1
16959	13995	1
16959	6018	1
16964	5137	1
16968	9546	1
16968	2635	1
16968	7025	1
16969	12317	1
16969	13589	1
16987	6502	1
16987	8989	1
16987	7025	1
17000	6869	1
17000	2369	1
17000	5817	1
17000	5825	1
17000	5826	1
17011	2247	1
17011	4963	1
17011	9222	1
17019	1505	1
17030	9420	1
17030	10364	1
17030	7529	1
17035	7533	1
17037	5042	1
17041	10364	1
17041	12881	1
17041	2838	1
17044	1083	1
17051	8657	1
17052	5989	1
17052	9748	1
17055	7541	1
17068	12857	1
17068	13619	1
17069	320	1
17069	13506	1
17072	12255	1
17072	7545	1
17085	53	1
17085	14131	1
17085	7555	1
17096	12800	1
17096	13963	1
17096	14058	1
17099	1505	1
17099	6785	1
17099	7558	1
17100	8624	1
17100	5837	1
17101	2631	1
17110	9625	1
17116	7268	1
17120	7566	1
17123	13082	1
17130	12255	1
17130	617	1
17132	8610	1
17132	7570	1
17134	7571	1
17139	2404	1
17139	5025	1
17143	4692	1
17144	9429	1
17144	2560	1
17162	3189	1
17173	10503	1
17173	12800	1
17173	13961	1
17173	13963	1
17173	14005	1
17173	14006	1
17173	14007	1
17178	9446	1
17178	9643	1
17180	13321	1
17180	9643	1
17180	10026	1
17185	7589	1
17186	7590	1
17186	7591	1
17188	13098	1
17188	13637	1
17203	9648	1
17203	9649	1
17207	6329	1
17207	13751	1
17217	8851	1
17217	526	1
17217	7597	1
17220	12394	1
17220	13995	1
17224	10245	1
17224	14095	1
17224	7600	1
17227	10236	1
17228	10236	1
17232	12758	1
17232	10236	1
17232	7601	1
17235	12277	1
17246	9303	1
17246	9358	1
17246	7606	1
17248	10214	1
17256	5140	1
17256	8320	1
17256	9783	1
17256	14394	1
17256	7607	1
17260	8693	1
17260	8694	1
17260	7608	1
17267	7613	1
17268	7614	1
17268	7615	1
17276	12282	1
17276	2631	1
17285	3189	1
17285	10294	1
17288	13098	1
17290	13098	1
17333	7639	1
17336	634	1
17336	7640	1
17339	1670	1
17339	9772	1
17352	13717	1
17352	321	1
17405	7661	1
17409	7049	1
17409	4804	1
17410	9772	1
17410	6257	1
17416	5140	1
17416	8320	1
17416	8669	1
17416	9772	1
17416	9783	1
17416	2983	1
18887	3845	1
18889	3845	1
18890	3845	1
18891	3845	1
18891	4936	1
18891	8865	1
18894	3635	1
18894	4682	1
18898	3901	1
18899	3271	1
18899	8807	1
18899	11710	1
18900	8807	1
18900	12119	1
18900	13796	1
18900	8867	1
18903	2661	1
18903	12142	1
18907	2702	1
18908	2702	1
18908	3350	1
18911	2990	1
18911	3584	1
18911	6783	1
18911	8404	1
18911	6950	1
18914	3293	1
18914	4596	1
18914	6671	1
18914	11668	1
18916	10317	1
18918	11767	1
18918	8648	1
18922	2470	1
18922	10317	1
18923	2470	1
18923	10317	1
18924	3921	1
18924	4806	1
18930	12154	1
18935	11667	1
18935	8812	1
18936	11667	1
18936	8812	1
18938	11667	1
18938	8812	1
18957	2467	1
18957	2681	1
18960	1595	1
18960	2871	1
18964	2973	1
18964	2976	1
18964	2978	1
18975	3286	1
18975	12118	1
18975	8874	1
18981	2682	1
18984	2904	1
18986	12154	1
18986	8876	1
18987	8877	1
18989	7525	1
18994	6661	1
18994	8879	1
18994	8880	1
18999	2933	1
19002	8881	1
19002	8882	1
19009	8884	1
19009	8885	1
19009	8886	1
19012	8887	1
19013	6773	1
19013	11711	1
19013	12127	1
19016	3118	1
19017	3118	1
19018	2633	1
19018	8889	1
19018	8890	1
19018	8891	1
19022	3156	1
19025	3170	1
19028	4100	1
19028	8718	1
19036	3063	1
19037	3063	1
19037	3886	1
19042	3068	1
19043	3068	1
19043	3269	1
19064	13754	1
19064	13779	1
19065	13754	1
19065	13779	1
19066	3161	1
19066	3163	1
19066	8898	1
19078	6849	1
19078	12132	1
19078	3978	1
19079	3218	1
19085	5217	1
19085	8900	1
19087	4767	1
19088	4125	1
19088	8404	1
19088	8901	1
19089	3719	1
19089	4767	1
19090	2709	1
19090	3349	1
19090	4131	1
19090	8204	1
19090	8902	1
19091	2467	1
19091	3851	1
19091	6839	1
19092	2467	1
19092	5635	1
19095	3269	1
19096	3269	1
19097	3269	1
19098	3269	1
19099	3269	1
19099	8903	1
19102	3269	1
19102	14105	1
19105	12665	1
19105	2279	1
19106	6783	1
19106	6784	1
19109	3293	1
19109	3349	1
19110	3293	1
19110	3349	1
19110	3350	1
19116	8905	1
19119	4859	1
19119	5199	1
19119	5201	1
19121	3311	1
19121	5184	1
19121	1483	1
19121	8906	1
19122	12118	1
19122	8907	1
19125	12488	1
19127	11466	1
19128	11466	1
19128	4046	1
19130	8908	1
19131	8081	1
19131	3919	1
19132	3919	1
19132	8909	1
19136	3353	1
19137	3353	1
19138	3353	1
19139	3353	1
19140	3353	1
19142	8910	1
19147	13306	1
19153	2633	1
19153	8891	1
19157	8404	1
19157	5346	1
19163	8107	1
19166	3409	1
19167	3409	1
19167	13279	1
19168	8915	1
19170	8917	1
19170	8918	1
19170	8919	1
19171	5218	1
19171	8920	1
19175	2939	1
19176	3452	1
19176	185	1
19180	9538	1
19181	9538	1
19181	11746	1
19181	1837	1
19182	9538	1
19182	11746	1
19182	1837	1
19185	2878	1
19185	1604	1
19194	3322	1
19194	3480	1
19200	8922	1
19201	3093	1
19201	5693	1
19201	8922	1
19201	8923	1
19203	8432	1
19204	8924	1
19205	6783	1
19205	12548	1
19212	2766	1
19213	3635	1
19214	2766	1
19214	2134	1
19214	8926	1
19214	8928	1
19214	8929	1
19214	8930	1
19214	8931	1
19215	2467	1
19215	2766	1
19217	12543	1
19221	13930	1
19221	1502	1
19221	6969	1
19225	3401	1
19225	3691	1
19225	14099	1
19225	8339	1
19226	3629	1
19228	3706	1
19228	3707	1
19228	3708	1
19232	9541	1
19232	11671	1
19236	8935	1
19255	4522	1
19256	2679	1
19256	2923	1
19256	2925	1
19257	2679	1
19257	2923	1
19264	8938	1
19265	2726	1
19265	3322	1
19265	3480	1
19266	2502	1
19266	2503	1
19266	8939	1
19269	4954	1
19269	2954	1
19270	13749	1
19276	12340	1
19276	5807	1
19282	2914	1
19282	2915	1
19282	3877	1
19283	8812	1
19296	2828	1
19296	3825	1
19298	3828	1
19298	4473	1
19298	8940	1
19299	8829	1
19300	3830	1
19301	3830	1
19309	14298	1
19309	3838	1
19311	1494	1
19312	2476	1
19313	2476	1
19314	3844	1
19315	6822	1
19315	3848	1
19316	3848	1
19316	5467	1
19319	3851	1
19320	2996	1
19320	8585	1
19320	8829	1
19320	8831	1
19320	8942	1
19320	8943	1
19320	8944	1
19322	2996	1
19322	3234	1
19322	8585	1
19322	13645	1
19322	8826	1
19322	8829	1
19322	8830	1
19322	8945	1
19326	8946	1
19328	2756	1
19329	2756	1
19329	4264	1
19330	2756	1
19330	4889	1
19331	12310	1
19332	12310	1
19332	8810	1
19333	6927	1
19337	3063	1
19337	3886	1
19341	3891	1
19341	4052	1
19343	8948	1
19344	12147	1
19348	3456	1
19348	3468	1
19348	8950	1
19349	2653	1
19349	3915	1
19352	12154	1
19354	12154	1
19354	8951	1
19354	8952	1
19355	12154	1
19355	3080	1
19356	12154	1
19356	9756	1
19363	3767	1
19368	3767	1
19368	6810	1
19370	263	1
19370	3863	1
19370	3864	1
19371	3938	1
19373	3943	1
19374	3943	1
19375	3943	1
19376	3943	1
19388	1520	1
19389	1520	1
19391	2976	1
19391	2978	1
19391	8960	1
19392	2976	1
19392	2978	1
19392	8960	1
19393	8961	1
19398	8963	1
19399	11691	1
19399	11696	1
19399	8964	1
19404	14148	1
19404	8965	1
19404	8966	1
19406	3595	1
19408	4060	1
19408	5900	1
19408	14120	1
19410	4020	1
19411	4020	1
19422	12552	1
19423	3389	1
19423	4094	1
19423	4495	1
19426	2502	1
19426	2503	1
19426	12536	1
19428	8967	1
19432	8882	1
19434	6849	1
19434	249	1
19437	8733	1
19439	8822	1
19440	2828	1
19440	3827	1
19441	2814	1
19441	8733	1
19450	4039	1
19450	4135	1
19453	12131	1
19461	4003	1
19462	4003	1
19462	4264	1
19462	5574	1
19466	4003	1
19466	5057	1
19467	4245	1
19468	8970	1
19469	8172	1
19470	8172	1
19472	8172	1
19473	2934	1
19475	8837	1
19475	8971	1
19477	4873	1
19477	8972	1
19480	8973	1
19482	4738	1
19482	9882	1
19482	12764	1
19485	4257	1
19488	2034	1
19489	6206	1
19491	4313	1
19493	8165	1
19494	2651	1
19494	2653	1
19501	8976	1
19502	8977	1
19503	12665	1
19503	7148	1
19503	8978	1
19504	9594	1
19509	7038	1
19510	11767	1
19510	4339	1
19510	8979	1
19512	8884	1
19512	8885	1
19512	8886	1
19513	3942	1
19517	6206	1
19519	6206	1
19519	8981	1
19520	6206	1
19520	8183	1
19521	4906	1
19521	14099	1
19521	5813	1
19522	1501	1
19523	2549	1
19523	4332	1
19523	12141	1
19523	12601	1
19523	1495	1
19523	6356	1
19523	8982	1
19524	13160	1
19524	38	1
19524	7111	1
19530	5660	1
19532	4490	1
19532	4493	1
19533	2188	1
19537	4502	1
19537	8098	1
19538	8983	1
19547	8984	1
19552	5400	1
19552	6945	1
19552	8670	1
19554	12160	1
19555	11746	1
19555	8985	1
19564	3161	1
19564	4529	1
19571	12340	1
19571	2243	1
19574	4637	1
19574	8129	1
19574	8328	1
19575	4541	1
19575	4542	1
19576	4543	1
19577	4543	1
19579	6816	1
19579	9893	1
19579	8814	1
19580	6816	1
19580	6820	1
19580	9895	1
19582	1425	1
19582	4953	1
19582	10405	1
19586	10530	1
19590	2653	1
19590	4775	1
19590	8993	1
19591	10304	1
19595	8995	1
19604	11767	1
19605	8997	1
19606	12698	1
19607	8670	1
19608	5827	1
19608	5924	1
19611	14123	1
19613	2673	1
19614	7248	1
19617	3225	1
19617	4886	1
19617	4887	1
19618	3225	1
19618	4887	1
19620	4797	1
19621	3890	1
19621	4797	1
19622	5900	1
19622	8998	1
19624	5193	1
19624	12799	1
19626	12115	1
19626	12314	1
19626	8341	1
19626	8999	1
19628	3938	1
19628	5545	1
19628	8202	1
19628	14126	1
19628	9000	1
19629	4814	1
19630	3071	1
19630	4814	1
19630	9545	1
19631	12310	1
19631	8649	1
19633	8626	1
19639	2878	1
19639	1604	1
19641	2878	1
19641	3856	1
19642	2531	1
19642	2878	1
19645	6821	1
19645	12488	1
19647	3149	1
19647	6821	1
19651	8837	1
19651	9004	1
19652	2899	1
19652	7150	1
19653	3786	1
19653	3788	1
19653	7142	1
19655	6816	1
19655	6820	1
19655	12491	1
19658	3786	1
19658	3788	1
19658	4749	1
19658	8653	1
19659	6848	1
19659	13314	1
19659	3948	1
19659	3949	1
19664	1499	1
19679	8262	1
19679	9008	1
19679	9009	1
19686	4811	1
19689	3730	1
19689	4495	1
19690	3279	1
19696	9632	1
19704	9011	1
19705	4965	1
19706	4965	1
19707	4965	1
19708	4965	1
19709	4965	1
19717	3166	1
19718	3166	1
19719	3166	1
19719	3846	1
19719	5303	1
19720	3068	1
19720	4138	1
19720	4964	1
19720	13176	1
19720	9012	1
19722	2653	1
19722	4138	1
19723	8220	1
19723	8221	1
19723	9013	1
19724	8220	1
19724	8221	1
19734	3352	1
19735	3352	1
19736	6821	1
19736	9016	1
19737	3352	1
19739	3340	1
19739	5098	1
19743	5016	1
19745	3364	1
19745	13745	1
19749	3352	1
19749	3710	1
19751	3887	1
19752	5122	1
19752	5953	1
19758	11767	1
19758	9017	1
19760	11767	1
19760	9017	1
19762	3269	1
19762	4860	1
19766	5127	1
19776	3990	1
19777	8838	1
19777	4785	1
19785	4561	1
19787	6821	1
19787	1326	1
19791	3365	1
19791	5193	1
19792	3365	1
19792	5193	1
19794	2653	1
19794	6729	1
19794	9023	1
19796	9024	1
19797	2866	1
19798	8342	1
19799	5129	1
19802	2690	1
19802	8126	1
19802	8183	1
19803	3938	1
19803	207	1
19803	9026	1
19803	9027	1
19804	5718	1
19806	2653	1
19806	9029	1
19806	9030	1
19808	739	1
19808	9031	1
19809	3177	1
19809	3713	1
19809	4637	1
19809	9632	1
19812	8892	1
19814	5210	1
19816	5210	1
19816	5635	1
19817	12368	1
19818	5714	1
19818	8504	1
19818	8824	1
19818	8825	1
19819	8247	1
19820	2653	1
19821	2653	1
19821	9033	1
19822	9034	1
19823	5218	1
19824	5218	1
19824	5503	1
19825	3580	1
19825	3581	1
19828	2503	1
19828	3118	1
19828	3129	1
19830	3852	1
19832	3852	1
19832	9035	1
19832	9036	1
19835	4887	1
19835	9038	1
19837	5247	1
19839	8199	1
19839	8970	1
19843	7071	1
19844	4809	1
19844	3987	1
19847	9040	1
19848	2714	1
19848	3187	1
19848	5301	1
19849	4887	1
19849	1608	1
19849	9038	1
19851	2655	1
19851	3525	1
19851	4815	1
19851	4817	1
19851	9042	1
19851	9043	1
19852	3301	1
19852	3525	1
19852	5377	1
19852	11667	1
19858	3852	1
19858	5252	1
19858	198	1
19862	10385	1
19862	10398	1
19862	13125	1
19864	8880	1
19866	2851	1
19866	3228	1
