from_id	to_id	weight
15165	3459	1
10370	4321	1
27080	3370	1
28970	3895	1
33600	3664	1
27286	4545	1
7215	2758	1
28536	3766	1
16843	3305	1
29416	2922	1
23978	3786	1
24967	4152	1
33610	3185	1
11419	3599	1
14251	3065	1
28633	2701	1
20330	3946	1
25174	4588	1
13205	2722	1
26651	4080	1
32062	4293	1
30272	2944	1
30095	2829	1
6201	3532	1
30727	3986	1
13308	4519	1
31704	4688	1
10110	2834	1
8649	2825	1
15043	3048	1
12806	4010	1
24135	3312	1
33782	4434	1
22819	4360	1
14351	3652	1
6386	3906	1
21936	2872	1
9958	4592	1
32875	4272	1
26841	3882	1
12099	4185	1
34301	4082	1
19248	2813	1
28400	3367	1
25055	4277	1
30700	4389	1
26959	3838	1
33395	4347	1
8517	3827	1
19073	4037	1
6704	4148	1
19114	3711	1
14443	4066	1
24867	3765	1
24679	3144	1
8485	2983	1
34570	3149	1
32113	4627	1
21753	3962	1
22846	4472	1
7727	3801	1
33353	4646	1
24246	4347	1
29790	4272	1
29459	2720	1
29799	3507	1
31303	3176	1
15576	4393	1
26694	3790	1
20222	2709	1
30811	4272	1
18368	3179	1
23450	3233	1
8228	4202	1
28789	3288	1
13752	3822	1
10663	3365	1
9492	4594	1
34283	3653	1
35176	3545	1
14913	3870	1
21262	4175	1
20543	3361	1
21873	4188	1
17429	3786	1
28305	3171	1
10329	3627	1
33857	2744	1
29623	4054	1
31320	3152	1
22760	3645	1
8862	4408	1
29636	3891	1
25377	3768	1
5740	3256	1
32106	3052	1
29019	3906	1
30387	4192	1
9258	3144	1
9677	4188	1
16802	3144	1
25040	3091	1
25547	2726	1
6833	4173	1
18069	4554	1
15449	3997	1
12861	3941	1
5450	3688	1
10982	4036	1
30521	4344	1
25760	3801	1
13804	3104	1
15424	4458	1
27441	3179	1
19400	4552	1
27920	3402	1
21869	3510	1
15626	4243	1
10443	3645	1
9146	2903	1
13037	3750	1
33665	4604	1
11558	4322	1
15930	3914	1
18876	3721	1
9068	2764	1
19957	4299	1
6284	3510	1
6296	4408	1
26126	3576	1
20945	4511	1
21894	3688	1
35276	2945	1
27812	3827	1
19547	4080	1
25370	3915	1
25485	3915	1
15317	3386	1
10647	2840	1
22266	4554	1
16353	2754	1
10919	4345	1
28618	3555	1
23750	3624	1
13165	4389	1
18993	3127	1
9073	4021	1
7839	3523	1
13260	4387	1
11338	4097	1
11278	3764	1
18939	3610	1
18138	2778	1
5652	2803	1
28491	3984	1
29456	2703	1
28293	4223	1
8788	3343	1
25599	4631	1
21515	4250	1
12241	4069	1
34723	3793	1
34357	4246	1
14497	3129	1
30721	4049	1
14750	2803	1
14273	4319	1
15519	4435	1
15157	4365	1
21887	3315	1
10196	4159	1
29305	3764	1
22938	4702	1
30073	3637	1
20883	3939	1
22016	3756	1
34425	4349	1
9594	4393	1
25471	3860	1
11725	3026	1
32068	3267	1
26139	2984	1
5309	3510	1
21964	4246	1
28757	4098	1
29246	3994	1
9878	2939	1
33020	2947	1
32412	4386	1
23442	3336	1
19133	4236	1
18536	3652	1
24589	4484	1
13745	4098	1
33736	4396	1
18908	4098	1
25519	2716	1
27582	4026	1
28807	3549	1
19384	4231	1
12481	4280	1
11051	4280	1
18513	4556	1
14348	4527	1
27478	4396	1
10129	4141	1
21843	3421	1
16414	3662	1
32619	4157	1
23186	3905	1
27349	3891	1
19691	3164	1
32699	2807	1
10172	4118	1
12175	4013	1
6205	3887	1
18768	3299	1
19061	3344	1
19164	4050	1
29013	3536	1
23299	4059	1
9391	3305	1
20747	2862	1
23566	3456	1
18810	3849	1
28185	3219	1
7073	2896	1
12427	2813	1
13182	4392	1
25451	4593	1
14065	3543	1
11835	3894	1
16147	3403	1
22172	4439	1
16012	3581	1
6432	3434	1
15226	3268	1
15499	2762	1
22925	3890	1
19744	3417	1
27276	2744	1
9852	4123	1
35015	3204	1
11059	3549	1
24032	3124	1
30472	3279	1
6811	3523	1
24907	4051	1
33746	4439	1
23820	3124	1
32228	3628	1
12649	3824	1
11440	3722	1
12100	2817	1
7214	4553	1
25932	3584	1
17775	2978	1
32413	2704	1
4722	3382	1
34623	4314	1
8376	3786	1
27428	3990	1
17784	2705	1
15459	3760	1
25493	2733	1
15965	3542	1
13416	4344	1
29190	3301	1
30198	2931	1
28944	2781	1
13919	3412	1
23862	3165	1
4791	4398	1
15203	2987	1
16642	4134	1
31985	4627	1
10619	3757	1
32697	2733	1
30355	3432	1
23535	3555	1
33082	3386	1
8675	4066	1
29447	4697	1
17859	3522	1
9500	2722	1
22816	4513	1
4985	4697	1
16141	3104	1
7069	2695	1
24273	2930	1
18044	3468	1
28949	3384	1
19742	3803	1
25666	2838	1
23965	4395	1
19920	4342	1
34860	4627	1
14459	2755	1
33331	2897	1
13895	3003	1
8492	4155	1
32737	4025	1
13816	2805	1
6194	4697	1
33238	2945	1
18372	3171	1
7883	2829	1
8915	4132	1
19173	3917	1
15271	3660	1
16260	4342	1
23297	2764	1
31409	3302	1
29171	2855	1
29561	4340	1
5573	3750	1
17849	3300	1
11576	4019	1
22770	3597	1
16404	3054	1
17227	4025	1
19786	3011	1
10653	3188	1
26701	3072	1
11395	4238	1
5394	3939	1
29893	3840	1
18278	3646	1
33360	3550	1
10924	3864	1
20772	4067	1
21172	2930	1
8882	3722	1
24860	4395	1
32743	2709	1
31680	4170	1
25272	4401	1
25631	3722	1
30942	4441	1
5059	3615	1
32903	3984	1
27433	3694	1
19535	3205	1
12965	3285	1
14744	4575	1
24646	3536	1
22033	3722	1
8602	3882	1
23622	3650	1
27931	4434	1
30430	4427	1
12854	3195	1
15484	4656	1
22053	3205	1
18561	3984	1
31822	4689	1
33439	4701	1
7406	3536	1
16000	3127	1
9061	3071	1
8977	3047	1
28558	4458	1
35223	4584	1
17218	4279	1
21456	3514	1
18899	2920	1
5372	3037	1
20698	4697	1
25690	4006	1
6162	3934	1
34769	2820	1
18888	2707	1
5670	3447	1
18374	4021	1
21400	4624	1
24467	4277	1
14929	3555	1
26232	4502	1
26645	2755	1
24955	3652	1
34637	3331	1
26624	3652	1
28780	2904	1
17152	4441	1
22904	2880	1
22919	2819	1
15772	4166	1
8826	2946	1
13474	3991	1
23656	3037	1
16842	2781	1
8508	4524	1
27134	3550	1
13507	3421	1
28203	3536	1
20729	4066	1
9372	4627	1
14608	3001	1
18477	3550	1
26293	3768	1
5162	4481	1
30054	3511	1
5766	2700	1
26573	4484	1
26945	4417	1
16360	4082	1
12888	3122	1
31862	3594	1
19424	3004	1
32873	4067	1
20329	3472	1
22949	3580	1
11750	3471	1
24828	3840	1
9368	4066	1
13996	3059	1
14365	4620	1
33257	3801	1
30082	4609	1
31746	3523	1
17884	2986	1
32781	3741	1
17196	3304	1
12839	3119	1
11502	4055	1
19138	3481	1
23302	4482	1
26347	3520	1
14102	4026	1
22143	3909	1
30010	3816	1
13854	3553	1
20432	3520	1
24448	3104	1
34777	4025	1
15148	4260	1
31132	3750	1
28218	3565	1
9487	4415	1
12662	3189	1
22980	3445	1
14773	2862	1
25712	3967	1
8660	3594	1
15113	3443	1
26667	3304	1
5978	3987	1
13440	3658	1
13974	2695	1
5598	4588	1
6108	2904	1
12279	3517	1
23417	3402	1
20796	4036	1
10428	2903	1
26612	4427	1
7621	3511	1
10057	3119	1
15211	3161	1
22542	2847	1
34890	4011	1
32722	3386	1
10896	3375	1
5644	3711	1
29168	4010	1
7052	2939	1
14136	4313	1
31244	3278	1
7116	3946	1
23420	4572	1
33059	4055	1
6125	3855	1
23837	2945	1
13319	3912	1
6145	4088	1
17912	4491	1
16751	3171	1
25184	3647	1
28976	3647	1
31156	4434	1
18332	4271	1
21472	3520	1
5037	2903	1
23848	4627	1
27214	3987	1
23878	4399	1
34862	3692	1
17444	2729	1
4830	2847	1
24014	3923	1
16389	3610	1
17734	3525	1
11754	3059	1
21576	4420	1
25650	4049	1
29400	3129	1
9681	3007	1
17393	4623	1
10572	3793	1
8205	4396	1
15495	4518	1
24195	4013	1
29520	4325	1
20423	4518	1
6006	4401	1
7966	4485	1
5662	4159	1
23992	4353	1
7028	4445	1
18943	3800	1
33798	4370	1
7546	3267	1
20662	4376	1
22043	4166	1
12515	4280	1
12667	3127	1
15921	2892	1
4890	3204	1
15058	4166	1
9904	4376	1
35146	3498	1
31410	3037	1
16693	4557	1
17875	3336	1
13285	3315	1
21557	3026	1
15918	3315	1
24408	3040	1
15497	3656	1
23403	4347	1
11583	3124	1
5130	4574	1
32698	4188	1
27391	3124	1
12047	2947	1
17953	3114	1
16805	3204	1
19561	3249	1
8766	3455	1
20657	3812	1
27710	4525	1
6135	4466	1
18449	4210	1
24979	4376	1
27374	4384	1
30813	2872	1
34958	4677	1
21329	3696	1
9834	4383	1
29675	4585	1
8413	3124	1
11266	3552	1
31048	3384	1
28322	3890	1
8545	3134	1
10550	3344	1
22905	3469	1
11121	3727	1
31568	3609	1
29076	3890	1
22229	3849	1
13584	4324	1
28551	4688	1
15135	2871	1
12351	3628	1
13107	4049	1
23209	4663	1
24600	2830	1
11933	2829	1
31424	3228	1
34796	3688	1
24390	4602	1
34779	4155	1
23515	4055	1
6843	3768	1
8322	3147	1
34833	3256	1
21975	4299	1
24407	3597	1
15895	3750	1
8279	3522	1
21077	3551	1
8895	4631	1
25510	4632	1
10680	4344	1
22293	2929	1
12116	3422	1
27706	3329	1
19288	3051	1
24174	3652	1
19865	4069	1
19723	4036	1
26490	3629	1
21295	4398	1
25013	3620	1
28142	4113	1
30456	4643	1
21086	3786	1
30764	4553	1
34334	2862	1
24965	3194	1
32437	3085	1
9043	3065	1
33731	2919	1
8719	2862	1
27484	3211	1
17617	3594	1
30978	4337	1
19603	3434	1
25182	4314	1
6963	3847	1
27198	4033	1
5676	4697	1
5122	3305	1
31487	4656	1
27082	4667	1
25980	3245	1
7393	4665	1
23491	4667	1
29230	3760	1
22894	3245	1
16511	3040	1
27743	3262	1
18566	3170	1
20402	3262	1
14952	3514	1
23518	3484	1
18736	2935	1
8668	3711	1
33347	3894	1
19178	3472	1
20177	4356	1
20200	4197	1
11989	3984	1
10203	3530	1
28951	4669	1
22566	4656	1
19542	4305	1
23208	3210	1
13532	4360	1
21303	3664	1
13187	3054	1
24041	4345	1
27637	3043	1
25608	4688	1
12849	4689	1
19674	4663	1
6480	2700	1
24821	3914	1
35128	3991	1
34602	4519	1
5371	4581	1
27090	3402	1
13450	3048	1
23641	4534	1
29302	4427	1
16841	4055	1
7278	2829	1
15512	3930	1
12845	2771	1
10469	4273	1
22220	3317	1
23599	3855	1
15540	2764	1
21897	4663	1
35285	4380	1
18984	3766	1
32671	3266	1
5236	3034	1
24239	3594	1
9215	2764	1
10760	2792	1
11845	4274	1
6660	4652	1
16906	4545	1
33488	4667	1
29838	4271	1
17205	3346	1
13865	3987	1
14567	4023	1
27035	2792	1
16900	3351	1
22541	2904	1
32410	4036	1
34313	3146	1
7558	4069	1
12308	3405	1
6606	3722	1
10215	4187	1
10182	4514	1
5052	3001	1
34309	3520	1
11940	4010	1
14142	3379	1
17171	3555	1
7660	2726	1
5947	3276	1
29886	3304	1
30013	3154	1
10003	3468	1
12874	4067	1
34293	3266	1
22473	3421	1
8453	3057	1
25441	4592	1
22779	3127	1
25309	2730	1
6642	2747	1
17028	4278	1
34280	3176	1
28702	2695	1
20918	3793	1
13173	4491	1
25507	3570	1
19347	3583	1
23463	2986	1
11605	3695	1
19710	3727	1
22447	2823	1
34994	2832	1
13329	4303	1
34477	3240	1
14047	3266	1
6283	2792	1
32125	2984	1
21032	3551	1
26903	3714	1
9914	2711	1
6741	2792	1
8050	3266	1
14314	2792	1
6954	4427	1
33851	2792	1
23303	3256	1
28934	3688	1
17805	3211	1
5304	4620	1
11287	4688	1
17217	3122	1
26215	4250	1
20992	4484	1
15797	3107	1
18704	4577	1
25898	3757	1
21749	3722	1
17221	3147	1
22821	4296	1
33915	3847	1
11574	4434	1
16726	4344	1
7758	3450	1
33942	3194	1
19543	2755	1
16755	3242	1
4853	4036	1
17199	4434	1
19955	3994	1
13909	4299	1
17049	3001	1
19126	3305	1
18919	3757	1
8605	3003	1
28348	4664	1
32821	3484	1
8007	3440	1
23608	4075	1
12028	3472	1
15648	3939	1
19416	3990	1
6723	3488	1
14310	4290	1
20877	2747	1
30807	3367	1
23909	4036	1
13983	2827	1
32251	4039	1
14379	3281	1
11798	4305	1
12703	4340	1
22068	4021	1
31076	3070	1
34889	3530	1
35208	4097	1
17776	4427	1
24520	3855	1
16824	2734	1
5747	4136	1
23628	3100	1
8646	4545	1
32017	4055	1
31771	4420	1
26541	3705	1
34252	4010	1
18860	4417	1
34530	4602	1
18277	3004	1
5718	3624	1
30242	3874	1
28511	4066	1
33311	3510	1
6849	3939	1
28292	4557	1
20763	3375	1
9142	4634	1
11534	3051	1
25786	4141	1
34856	4282	1
16729	3876	1
4888	2759	1
27142	3673	1
25941	3488	1
33810	4471	1
27988	4427	1
23922	3768	1
9311	3276	1
23588	4088	1
11432	3497	1
17138	3685	1
7882	3168	1
15126	4627	1
9501	4551	1
17432	4010	1
15031	4353	1
15968	3218	1
25365	4278	1
16708	3941	1
33514	3647	1
13314	4246	1
12790	3035	1
27844	3536	1
22761	3764	1
15660	3375	1
26926	4656	1
15132	4680	1
26408	3780	1
18663	3191	1
13161	4472	1
7203	2993	1
7605	4049	1
13321	4088	1
31190	3738	1
28859	2916	1
17516	2893	1
25202	4030	1
24766	3684	1
21710	4459	1
20644	4513	1
18778	4202	1
13453	4250	1
21886	3994	1
16357	3090	1
12127	2965	1
8353	4280	1
8021	3488	1
13928	4014	1
18945	3377	1
23268	4161	1
18640	4118	1
21057	3612	1
23567	4632	1
6050	3035	1
18411	3624	1
7504	4088	1
10701	4030	1
30179	3498	1
10561	2762	1
6572	2733	1
34909	3250	1
17580	4033	1
11551	4458	1
31112	3246	1
6358	3195	1
35009	3773	1
27325	4692	1
27343	3867	1
25127	3417	1
25104	3825	1
7729	3498	1
7994	2701	1
19622	3656	1
32059	3471	1
33819	3035	1
14253	3079	1
5053	4118	1
12499	4673	1
17540	3533	1
11373	4051	1
22478	3457	1
27982	4377	1
26877	4033	1
34807	3258	1
9992	2921	1
30170	3191	1
14526	4348	1
29138	3765	1
26177	3164	1
12286	3756	1
29872	3957	1
13405	3748	1
16460	3973	1
32575	4237	1
8984	4458	1
19280	2774	1
24574	4485	1
30994	4296	1
34049	2842	1
11164	4512	1
5728	3914	1
6274	3035	1
33898	4382	1
20617	4049	1
5721	2813	1
12104	3860	1
23742	3468	1
24382	3363	1
32411	3035	1
26202	4146	1
5298	3245	1
21261	3300	1
21839	4074	1
15964	3941	1
17406	3113	1
11982	2964	1
18113	3050	1
10078	3927	1
7417	3922	1
19295	3840	1
5909	4590	1
18695	3657	1
27522	4132	1
33221	3197	1
35050	3144	1
10748	3555	1
17296	4230	1
26235	3512	1
26369	4344	1
31242	3567	1
17616	3484	1
16861	3161	1
11331	4027	1
7741	2796	1
10335	3148	1
18108	3622	1
10756	3645	1
8384	3269	1
16063	3778	1
14000	2774	1
28279	3203	1
25815	3582	1
7231	3367	1
29225	4048	1
25876	2792	1
20155	3393	1
12288	3329	1
31814	4572	1
29325	3256	1
13136	3266	1
21631	4528	1
27042	3336	1
5607	3250	1
21940	3722	1
27753	2792	1
18886	4418	1
27375	4230	1
13274	3946	1
16985	3774	1
7545	3151	1
33442	3638	1
26299	4048	1
19121	2992	1
21518	4273	1
33848	3877	1
26838	4688	1
31883	4604	1
27768	3512	1
19989	3724	1
7182	4444	1
33651	3685	1
31451	3258	1
34383	4200	1
31063	3440	1
4922	3021	1
32219	3287	1
6516	3786	1
30930	3071	1
32427	4054	1
22888	4488	1
30167	3464	1
12653	3166	1
34139	3218	1
10630	3850	1
7034	4497	1
12685	3128	1
23907	3840	1
16472	3539	1
12157	2897	1
16069	4173	1
10326	2838	1
31058	4356	1
20779	2764	1
33492	3189	1
24431	4058	1
22743	3085	1
17219	4273	1
22463	3482	1
31672	3887	1
30619	3440	1
34135	4403	1
13881	3882	1
26142	2829	1
4715	4655	1
23096	3464	1
11340	2703	1
28885	4398	1
13822	3542	1
20714	2922	1
34012	4305	1
33146	4639	1
5047	4399	1
15074	3436	1
32868	3281	1
29075	4021	1
23626	4349	1
27410	4557	1
34945	3144	1
16871	4238	1
8767	3315	1
6347	4273	1
5931	3627	1
10166	3894	1
27457	4132	1
30390	4519	1
10583	3336	1
5401	3183	1
21310	4656	1
31056	3004	1
7892	3467	1
5026	3395	1
5313	3549	1
6819	3104	1
24115	4512	1
9621	3891	1
18965	3484	1
32777	4639	1
8529	3520	1
4989	3034	1
12960	3472	1
27655	3705	1
24729	4279	1
35135	3373	1
33656	4231	1
7457	3219	1
9387	4539	1
16884	3194	1
16292	2916	1
11718	3237	1
18154	3774	1
28406	3192	1
14972	3768	1
32323	2863	1
28342	2904	1
23936	4223	1
18225	4290	1
5220	2964	1
16550	4418	1
17677	4271	1
11299	3644	1
9333	3443	1
8814	3910	1
28499	4132	1
16077	3510	1
6926	3395	1
30595	3185	1
6502	4370	1
7967	2872	1
21748	3824	1
20754	3445	1
34274	2857	1
19973	3891	1
34427	3582	1
25987	3610	1
30501	3457	1
16276	4344	1
14381	2984	1
27387	3824	1
21568	3768	1
29348	3511	1
29126	3304	1
26292	4181	1
32693	2904	1
8787	3185	1
13724	4554	1
33429	3149	1
26214	3928	1
14364	4232	1
13977	4337	1
13622	3211	1
21939	4390	1
20060	3510	1
30804	3705	1
31548	3847	1
28827	4673	1
15538	4387	1
19695	3248	1
34534	3615	1
29303	4223	1
15262	3667	1
18436	4505	1
35067	3093	1
28895	4018	1
19568	2946	1
13080	3488	1
30035	3987	1
31903	3304	1
5254	4667	1
15898	3511	1
10084	4018	1
21451	2890	1
8258	2803	1
27155	4572	1
27697	3203	1
33068	3302	1
12029	4281	1
23906	3706	1
5784	4088	1
34194	4322	1
25328	2893	1
6015	3258	1
18239	3079	1
20671	3079	1
14510	4434	1
32556	4322	1
7123	2736	1
12781	3488	1
6613	3100	1
32486	4399	1
30365	3823	1
34302	2704	1
31108	3692	1
16135	4435	1
10126	4632	1
19466	3552	1
11782	2704	1
30092	3986	1
28855	3986	1
15645	3079	1
20308	3450	1
12767	4538	1
5987	3692	1
16018	3110	1
18454	4702	1
17678	3722	1
19476	3692	1
26657	2741	1
14210	4272	1
15949	4182	1
13729	3205	1
13484	3050	1
28307	2978	1
28625	4484	1
28018	3262	1
23489	3994	1
35010	4353	1
4851	3688	1
24461	3041	1
10064	4259	1
32277	4370	1
7815	3460	1
10542	3129	1
21692	4051	1
12038	4226	1
23781	3007	1
26643	4396	1
31163	3191	1
32173	4668	1
17214	4356	1
29797	4166	1
22445	3206	1
31636	4337	1
22604	4310	1
23041	2733	1
19724	3088	1
34097	4259	1
11400	4668	1
9414	4445	1
16746	2733	1
11272	4702	1
15782	3191	1
7799	3928	1
27800	3295	1
18375	3074	1
23025	4668	1
8226	3191	1
22793	3685	1
27247	4371	1
24068	4376	1
8302	3249	1
31664	4407	1
34527	3054	1
5252	4018	1
25470	3869	1
25061	3756	1
7991	3336	1
33781	4166	1
31397	4445	1
29185	4376	1
32761	3396	1
24099	4551	1
29936	3628	1
20952	3315	1
15657	4528	1
21734	4528	1
20618	4587	1
20085	3756	1
13934	3219	1
9317	3740	1
18634	3628	1
24066	3840	1
26672	3628	1
23157	3134	1
12726	3134	1
8254	4685	1
33539	3668	1
21977	4161	1
5444	3609	1
11692	3107	1
9202	3421	1
9253	4590	1
11034	2893	1
8890	4223	1
16723	4328	1
10716	3510	1
29125	4502	1
20583	4519	1
26777	3532	1
30393	3422	1
13225	4278	1
12605	3995	1
19708	3305	1
5315	3679	1
9346	3445	1
22065	3510	1
27677	3576	1
16602	3043	1
19143	4197	1
5093	3334	1
9281	2939	1
9289	3447	1
25270	3847	1
31624	3987	1
18765	4592	1
4867	4021	1
32012	3748	1
33694	3346	1
22402	4169	1
5668	3606	1
11492	4482	1
34740	4588	1
32597	4530	1
26725	3720	1
21193	3536	1
28561	4048	1
25965	2892	1
17735	3539	1
10170	2792	1
19473	3532	1
24599	2705	1
6342	3576	1
23328	2992	1
12355	3722	1
31340	4698	1
13380	3997	1
28038	2945	1
17614	4151	1
21460	4006	1
8068	2904	1
14720	3293	1
18228	3615	1
32879	3928	1
10742	4657	1
17611	3266	1
27096	3471	1
30210	3724	1
18491	3724	1
26957	4189	1
23201	4082	1
14316	4418	1
25030	4277	1
11201	3256	1
26198	3664	1
35240	4169	1
9735	3015	1
16081	3471	1
13178	2822	1
33424	3724	1
34347	2778	1
34322	4646	1
9428	2705	1
16831	3882	1
