from_id	to_id	weight
20608	4386	1
14049	3263	1
22121	3651	1
5714	4386	1
20069	3446	1
30258	3508	1
25099	4500	1
19606	3970	1
9052	2923	1
5948	4114	1
30880	3503	1
10445	4035	1
16487	3231	1
29780	2696	1
5807	3380	1
32508	3144	1
15834	2923	1
4732	3425	1
9484	2774	1
6316	3224	1
27580	3443	1
15577	3633	1
13793	3373	1
27749	2802	1
7961	4644	1
23129	4212	1
8894	4571	1
5266	3683	1
28080	4069	1
19831	3843	1
25281	3587	1
13226	2915	1
20563	3577	1
9991	4589	1
32198	3577	1
15193	2962	1
11236	3992	1
27915	4644	1
32970	3583	1
25773	4076	1
25596	3465	1
24862	3342	1
33545	3873	1
14739	4345	1
23617	3804	1
12372	3407	1
9610	3689	1
29824	4372	1
32280	3230	1
8138	3598	1
24455	4179	1
24249	3321	1
13573	2717	1
22251	3205	1
14255	3917	1
31732	4051	1
17058	3095	1
5881	3413	1
14410	4420	1
27232	3367	1
32328	3023	1
24266	3867	1
19590	3053	1
30296	3177	1
9608	4681	1
31448	2878	1
34681	4592	1
21437	4543	1
24218	3667	1
30247	3725	1
19154	4016	1
20361	4644	1
21296	3203	1
14965	3172	1
24436	4442	1
31101	3815	1
35181	2803	1
31852	3700	1
31079	3284	1
7303	3893	1
29243	3602	1
25767	2922	1
34211	4576	1
8269	3318	1
8345	4123	1
21432	3604	1
23692	4667	1
10849	3885	1
12677	4474	1
19677	3068	1
14143	3960	1
15256	2772	1
19241	3938	1
24046	3193	1
27107	3088	1
30681	3425	1
17006	3796	1
27902	2824	1
14368	3177	1
4807	3602	1
8121	2789	1
24918	3940	1
20855	2733	1
34249	3763	1
33140	4492	1
12922	2694	1
8058	3105	1
9879	4395	1
30559	4401	1
7245	2804	1
17294	3462	1
17726	4077	1
20956	3342	1
16010	3848	1
23183	3469	1
29052	2800	1
21054	2928	1
4999	4505	1
16676	3830	1
8330	3641	1
21870	2794	1
15297	3084	1
31422	4643	1
11674	3536	1
6897	4143	1
6851	4689	1
34118	3242	1
35269	3857	1
4737	4539	1
35259	4181	1
13849	2955	1
6253	2949	1
22847	3475	1
9716	3380	1
15018	3977	1
19549	3093	1
21830	3731	1
15881	4087	1
12093	3847	1
11923	4179	1
8051	4395	1
27705	2804	1
11169	4137	1
15432	3135	1
8571	4608	1
10907	4487	1
21952	3142	1
13154	4406	1
24310	4227	1
33636	4319	1
35292	3671	1
18821	3425	1
19521	3708	1
27808	2749	1
31910	4114	1
30983	3754	1
30208	4244	1
24875	2804	1
9356	4334	1
25178	4570	1
25515	3685	1
28128	4493	1
5587	4432	1
6407	4492	1
10795	3698	1
6793	3006	1
9712	4061	1
7456	4076	1
8223	3175	1
23831	3425	1
34969	2970	1
15272	3542	1
33124	2753	1
18266	4294	1
14640	2997	1
27130	3645	1
18392	3639	1
27473	3135	1
13754	3874	1
35027	4036	1
19807	3330	1
27827	3674	1
12457	3646	1
24325	2961	1
26854	3340	1
26767	4556	1
11450	3465	1
23330	3360	1
16963	3318	1
32977	3298	1
34088	2952	1
20606	3970	1
19780	3454	1
16891	3290	1
34987	4579	1
11427	2892	1
32542	2860	1
13157	3830	1
5890	3321	1
26025	4425	1
23267	4051	1
12557	4160	1
5267	3873	1
10038	4268	1
18694	2884	1
24732	3893	1
23311	3980	1
17658	2851	1
23016	4686	1
9893	3224	1
34737	4025	1
11049	3422	1
26803	2766	1
33756	3870	1
19187	4147	1
14609	2933	1
7771	3441	1
9770	2698	1
5597	3765	1
6285	3441	1
6703	3098	1
20279	3794	1
29236	4253	1
33196	2863	1
26984	3686	1
32524	4045	1
7459	4647	1
28188	3772	1
17192	4063	1
34460	3788	1
23987	3140	1
34711	4593	1
30156	3561	1
8341	3199	1
5325	4401	1
16215	3950	1
11364	4593	1
25069	2808	1
25332	3441	1
16475	3950	1
18348	4327	1
9923	3441	1
7564	4058	1
27468	3740	1
31405	4536	1
15433	4359	1
26744	4675	1
21499	4443	1
9376	3948	1
31311	2818	1
6013	4165	1
33714	3406	1
19737	3489	1
24241	3798	1
32702	2961	1
18401	4150	1
25685	3787	1
6151	3270	1
11758	3683	1
19202	3732	1
30190	3564	1
27595	3283	1
8871	4623	1
23615	4216	1
23154	4123	1
8521	2770	1
27445	3531	1
16853	3184	1
26578	4052	1
11205	4120	1
31083	3816	1
15472	3634	1
17929	4407	1
30674	3378	1
23427	3514	1
16456	3313	1
30215	4294	1
10808	3158	1
24701	3463	1
11138	3126	1
10005	3868	1
32605	3828	1
5632	2988	1
7913	3137	1
26817	2837	1
12173	2705	1
9902	3001	1
18722	3203	1
25714	3093	1
17714	3275	1
20973	3177	1
29051	4239	1
6245	3479	1
32701	3199	1
17718	3671	1
10640	3827	1
12992	2784	1
5814	4330	1
34996	3813	1
19731	3806	1
6103	4440	1
8653	3950	1
29001	4375	1
33274	4026	1
12295	3621	1
25293	2971	1
14106	4057	1
11447	3804	1
30831	4592	1
15020	4294	1
14305	3572	1
21868	4334	1
16057	3879	1
8255	3016	1
13624	4449	1
4878	3719	1
26637	4239	1
5893	4629	1
25243	2781	1
29450	3517	1
8892	3730	1
24525	3056	1
24919	3353	1
19634	4261	1
11437	3391	1
7120	3221	1
18103	2800	1
31812	4071	1
18987	4489	1
21266	2923	1
34683	3671	1
17322	3748	1
29712	2988	1
29678	3419	1
24169	3586	1
9835	3748	1
17025	3725	1
33263	3914	1
35284	3697	1
15089	3797	1
15951	4538	1
17197	4557	1
19374	4485	1
27718	3940	1
21081	4251	1
30553	2977	1
5583	3223	1
30324	4026	1
27742	3321	1
30990	2948	1
9097	3658	1
29111	4369	1
8786	3135	1
13369	2868	1
16190	3176	1
12363	4116	1
25004	2800	1
21011	2791	1
32011	3142	1
22257	4404	1
33483	3040	1
18822	4052	1
11241	3000	1
15352	4699	1
22389	2948	1
24972	4184	1
15861	4032	1
34188	4426	1
21926	3067	1
13119	4016	1
28681	4492	1
14887	3324	1
5901	3671	1
34604	2782	1
31817	2694	1
17324	4235	1
34157	2908	1
33385	3811	1
33721	4538	1
12792	3630	1
5043	4251	1
30380	3708	1
21678	3524	1
16127	3053	1
20193	4556	1
25344	4555	1
21208	3598	1
24703	4406	1
9126	4401	1
28284	3056	1
14403	4699	1
22864	3503	1
11436	3341	1
13017	2983	1
32433	2705	1
10419	3717	1
21768	3318	1
11150	4208	1
10595	3037	1
27864	2941	1
29460	2899	1
20972	4693	1
26112	3998	1
4829	3253	1
16798	4255	1
20385	3519	1
33015	4349	1
13814	4015	1
5271	3698	1
30939	3557	1
11244	4547	1
16941	4436	1
32898	4661	1
24683	3431	1
15042	3911	1
31469	2833	1
29616	4689	1
7418	4620	1
34119	3464	1
10867	3865	1
8830	4184	1
32625	3871	1
12920	4412	1
20828	3873	1
34923	4195	1
24735	3316	1
8372	2953	1
22437	4290	1
9534	2783	1
5174	3483	1
21736	4074	1
28942	4613	1
11807	3169	1
17554	3948	1
23026	2732	1
22758	4195	1
30339	4571	1
20664	4553	1
7884	3223	1
18049	3795	1
33515	3056	1
24883	4237	1
26092	3016	1
26485	4692	1
6830	4235	1
10368	4334	1
8301	3084	1
5428	3708	1
11670	3462	1
9759	4440	1
34444	3208	1
18148	4140	1
35238	3449	1
13642	3419	1
21795	3251	1
6885	3196	1
33267	4190	1
14852	3258	1
24294	2761	1
15716	4703	1
7949	2788	1
20655	4330	1
31219	3598	1
11391	4082	1
31972	3029	1
20735	3095	1
15812	3753	1
10994	4330	1
22869	3154	1
30172	3794	1
26628	3252	1
30965	2699	1
14975	2968	1
9603	4052	1
19860	3900	1
24112	4645	1
34159	3446	1
29880	4485	1
16026	4589	1
7822	3692	1
18764	4434	1
8265	3321	1
12341	3725	1
33908	4348	1
6946	3621	1
21604	4386	1
7773	3007	1
24911	3639	1
4765	3164	1
20221	3033	1
5811	3389	1
11655	4192	1
10674	3965	1
15587	3199	1
33912	3406	1
30158	4257	1
31719	3005	1
17817	2859	1
12938	3199	1
16191	3562	1
21812	3318	1
7263	4222	1
13749	2784	1
31713	3375	1
26002	3598	1
27380	3452	1
26646	4026	1
15059	3804	1
27314	2774	1
19770	3376	1
11276	3875	1
20244	3492	1
28298	3772	1
18549	3286	1
6625	3482	1
24193	3506	1
9508	4308	1
16401	3441	1
5191	4042	1
15756	4474	1
4914	2719	1
29922	4661	1
24201	3958	1
11279	3135	1
25353	4446	1
19616	4006	1
12496	4139	1
22438	3813	1
18031	3517	1
10787	4219	1
11543	4308	1
5277	4500	1
15623	3713	1
4900	3056	1
35098	3926	1
6985	3665	1
28122	3697	1
30151	3450	1
32817	3257	1
31254	4123	1
16083	3524	1
21497	4129	1
7656	4064	1
19157	3135	1
15599	3047	1
11681	2773	1
15286	4143	1
18474	3187	1
25964	4369	1
34553	2974	1
13659	4397	1
9448	4052	1
33524	4035	1
15029	2795	1
14415	3353	1
31023	3902	1
14769	4408	1
28822	3508	1
20978	4291	1
19911	2988	1
34654	4332	1
11343	3871	1
30529	4459	1
15411	4596	1
7775	3425	1
21452	4577	1
17132	3056	1
28184	3873	1
9979	3742	1
20374	3985	1
6403	4140	1
17965	3095	1
31239	3047	1
30676	4580	1
31032	2841	1
10733	4426	1
8565	4243	1
29173	2897	1
34614	4359	1
29449	4404	1
34872	2988	1
8153	4360	1
31539	2901	1
5967	3096	1
6030	2974	1
17234	4541	1
12448	3940	1
9210	3748	1
8359	3031	1
26988	3734	1
13065	3314	1
12879	4349	1
25067	2881	1
23525	3819	1
26738	2952	1
31515	2837	1
9705	4019	1
7684	3748	1
8232	3221	1
27367	4371	1
23665	4239	1
28313	4003	1
7577	3621	1
14372	4589	1
34161	4485	1
13511	3998	1
5409	3572	1
5528	4401	1
30048	3449	1
15170	3813	1
14117	3708	1
34738	3203	1
16114	4028	1
28891	2953	1
21611	3566	1
11971	4266	1
4996	4286	1
30487	4610	1
22993	4210	1
14827	2735	1
14420	3813	1
29909	2702	1
21599	4119	1
9936	3802	1
18559	4195	1
6948	3163	1
30929	4266	1
14055	3814	1
31165	4163	1
26123	3708	1
18428	3658	1
25663	2719	1
25496	3469	1
25207	3173	1
22718	3871	1
32691	3666	1
5207	4562	1
14124	4105	1
27918	4221	1
10279	3998	1
5650	3708	1
14161	3403	1
22186	4630	1
33241	4653	1
9726	2754	1
9795	3033	1
21930	4651	1
24095	3946	1
16392	4607	1
19701	2930	1
11356	2970	1
23451	3246	1
15354	3209	1
27261	4128	1
20036	3258	1
24837	3033	1
17010	4102	1
23322	4084	1
13126	2772	1
20837	3449	1
13585	3007	1
10596	4317	1
27716	3307	1
10242	3621	1
5692	4145	1
24015	4279	1
9136	3317	1
12428	3886	1
14777	3046	1
33880	3421	1
33671	4072	1
10341	4090	1
31895	3136	1
31794	3969	1
5549	4104	1
33817	3431	1
20861	3787	1
10120	3815	1
17121	3310	1
7377	3374	1
34667	4596	1
17039	2948	1
33847	3931	1
35039	4034	1
13757	4577	1
15348	3221	1
18349	3184	1
26185	3138	1
19948	4430	1
11489	2741	1
7601	3025	1
25096	3323	1
22092	3830	1
19952	4249	1
11680	4082	1
11410	4479	1
25561	3301	1
22752	3613	1
8921	4257	1
31585	3893	1
9180	3857	1
22379	4308	1
19761	2737	1
17801	3023	1
23797	3272	1
12918	2729	1
4838	3317	1
33199	4255	1
32094	3301	1
20926	3852	1
25970	2934	1
34273	3331	1
24906	4579	1
17637	3324	1
26595	4089	1
8678	3596	1
9051	3177	1
21505	3180	1
25386	3308	1
12798	2883	1
5217	4258	1
23184	2884	1
30971	3785	1
20485	4024	1
24243	4618	1
13917	4172	1
22579	4331	1
17926	4009	1
26469	3172	1
13993	3230	1
22799	2719	1
29233	4562	1
16880	4550	1
5679	4537	1
26790	2915	1
14267	3755	1
17572	4180	1
10801	3517	1
30239	4644	1
31411	3797	1
30976	3050	1
25559	4561	1
32960	3754	1
29869	3583	1
30297	3871	1
8887	3823	1
30503	3322	1
27924	4373	1
31003	3629	1
5984	4248	1
10034	3398	1
24050	3871	1
18928	2974	1
11135	4136	1
22891	3827	1
16979	4258	1
34893	3856	1
7115	2886	1
6501	4165	1
18761	3112	1
13893	4599	1
20736	3070	1
5403	2878	1
5809	3892	1
29586	3272	1
12278	3462	1
6493	3571	1
19201	3965	1
6777	3789	1
6069	4699	1
9640	3754	1
35121	3719	1
21121	4526	1
16013	4317	1
7152	4047	1
21850	3180	1
12200	3108	1
35132	3332	1
29328	3272	1
26711	4127	1
17720	4235	1
32435	3078	1
23240	2969	1
28947	3485	1
31071	4582	1
9825	4111	1
8805	3570	1
32047	3307	1
20186	4257	1
10066	4263	1
31940	4051	1
18006	4310	1
33481	4489	1
31152	2714	1
16548	3575	1
33172	3307	1
25116	3744	1
22432	3719	1
32379	3801	1
5434	4248	1
31169	3326	1
34610	3900	1
21165	3035	1
35202	4372	1
19371	3683	1
12676	4196	1
33485	3243	1
7220	3322	1
20804	4404	1
26301	3544	1
16611	3258	1
12189	3832	1
6706	4123	1
19235	4407	1
14290	3307	1
22590	3787	1
12885	3053	1
31549	2731	1
17906	3931	1
4864	3631	1
31040	2801	1
25250	4624	1
5097	3753	1
33326	3967	1
17962	4190	1
13284	4460	1
24581	2946	1
29959	3584	1
15371	3182	1
27895	4077	1
29172	3989	1
26991	3167	1
14076	3214	1
15509	2978	1
24198	2787	1
12249	3857	1
7060	4536	1
24103	4563	1
20673	4024	1
18314	3804	1
7366	4111	1
10109	2988	1
29491	3324	1
28055	3307	1
34407	4386	1
29203	3880	1
24302	2969	1
15795	4570	1
10404	3688	1
30103	3175	1
17166	4282	1
20267	4684	1
13138	3135	1
4840	2731	1
34704	3807	1
19227	4563	1
12435	3331	1
10174	3746	1
7643	3374	1
18171	4257	1
23364	3718	1
14908	3053	1
15798	2877	1
27365	4376	1
16418	4225	1
34882	4613	1
18951	4193	1
10753	4249	1
5762	3170	1
15585	4367	1
28564	3407	1
24552	3787	1
17761	3819	1
7666	4617	1
6972	4176	1
22663	3314	1
33929	4440	1
19290	3970	1
30865	3378	1
27620	3478	1
30193	4073	1
22060	2776	1
12775	4368	1
34743	2739	1
33922	3767	1
20888	4425	1
12142	3012	1
25428	3160	1
12555	4227	1
28000	4363	1
29619	3772	1
31893	2899	1
11017	3037	1
33117	3503	1
8013	4537	1
20050	3702	1
21418	3814	1
32272	3374	1
34463	3806	1
17203	2901	1
28550	4046	1
27757	4555	1
12872	4249	1
19120	2973	1
27899	3082	1
12743	3354	1
28217	2999	1
20107	3958	1
13997	3324	1
19208	3667	1
13948	3671	1
9001	2812	1
28654	3965	1
11334	3223	1
13412	3884	1
32261	4461	1
14524	3283	1
22763	4328	1
22253	3020	1
10533	4153	1
7026	4024	1
11727	3698	1
34391	3710	1
19517	3576	1
22270	4425	1
8042	2803	1
6255	4686	1
25806	4058	1
16101	2952	1
16774	4404	1
7651	3005	1
32544	3270	1
18500	3276	1
5858	4147	1
27327	3836	1
27401	4304	1
25334	4487	1
28795	3303	1
19039	3868	1
22204	3982	1
9509	3933	1
16362	4020	1
28466	4535	1
20019	3816	1
23120	3184	1
19192	3469	1
5028	4371	1
14549	3154	1
31918	2877	1
12119	3886	1
33273	3772	1
33211	2877	1
21702	2741	1
9523	3263	1
26117	3487	1
33495	4693	1
31634	3813	1
19069	3246	1
5041	4442	1
14089	2801	1
10557	3184	1
4858	4261	1
32739	3478	1
13663	3645	1
19265	3342	1
27602	4075	1
25041	4694	1
31447	3889	1
29160	3754	1
11277	3056	1
17773	2725	1
5764	4373	1
13297	4123	1
11420	4165	1
15454	3611	1
27206	4390	1
9605	4077	1
15269	2962	1
27963	4294	1
5804	3478	1
28799	4043	1
29396	3237	1
24058	3741	1
17871	3642	1
5087	3056	1
31207	4155	1
19165	3376	1
25863	4563	1
34824	3940	1
8667	4270	1
33910	3281	1
11462	2772	1
