from_id	to_id	weight
16056	2889	1
35265	2838	1
24613	4234	1
26428	4459	1
32551	3988	1
17194	3612	1
22714	4319	1
24361	3743	1
18550	3660	1
8530	3125	1
9516	4592	1
23693	3442	1
25508	4027	1
7887	4568	1
14151	4064	1
15510	3356	1
15567	4186	1
19949	3855	1
28984	4534	1
26663	3796	1
26381	3941	1
24329	3409	1
22948	3582	1
15260	3374	1
19129	3746	1
7360	3688	1
6204	3236	1
13590	4654	1
28149	3453	1
30467	3639	1
33099	3738	1
12718	4044	1
8575	4166	1
32083	4088	1
15017	3824	1
6659	4079	1
15679	3556	1
27784	4511	1
22283	2944	1
17603	2805	1
28246	3009	1
7300	2705	1
12654	3295	1
25347	3185	1
24482	3962	1
27411	3262	1
30078	3473	1
33454	2750	1
21300	3887	1
9576	2868	1
13025	3327	1
14880	4137	1
28683	4407	1
26267	4141	1
29217	4353	1
10471	3627	1
31439	4396	1
18530	3453	1
29261	4374	1
35169	4519	1
16709	3787	1
6344	3147	1
14412	3498	1
20068	2700	1
4731	3821	1
10002	4356	1
17882	3721	1
20447	2903	1
32825	2995	1
16937	4693	1
25051	3670	1
5485	4140	1
21111	2827	1
28653	4587	1
22384	4080	1
20846	4141	1
23577	3912	1
23391	3935	1
12211	4079	1
21465	2759	1
15721	3721	1
13910	3088	1
10625	2930	1
28731	4272	1
22550	4013	1
12501	3502	1
27738	4232	1
29309	2714	1
22988	4109	1
21439	2909	1
32188	3188	1
30017	2820	1
10587	3735	1
29381	2789	1
21580	3680	1
8463	3222	1
6698	3318	1
34866	3827	1
10079	3329	1
30684	4702	1
26358	3009	1
11106	4297	1
20224	3271	1
27034	3941	1
23582	4458	1
19207	3009	1
27520	3240	1
18446	4141	1
33145	3295	1
26994	3498	1
15662	4456	1
27186	4646	1
24307	3151	1
26492	3173	1
20137	2959	1
23494	4341	1
15851	2830	1
29758	4065	1
15014	3963	1
34350	3081	1
21679	2944	1
29175	2729	1
32025	2828	1
22895	3787	1
21403	3647	1
19338	2996	1
25563	3315	1
21082	4030	1
15093	4682	1
19690	3009	1
14817	2713	1
11404	4109	1
11885	4551	1
29463	2714	1
8323	3857	1
15227	2932	1
24093	4027	1
27597	3022	1
8636	3049	1
29222	2699	1
8410	4404	1
11586	3438	1
29814	4522	1
33577	2735	1
11221	2966	1
11344	4654	1
16110	3050	1
18431	4336	1
21970	3658	1
34499	3696	1
32967	3890	1
29544	4120	1
12554	3514	1
19015	4424	1
23910	2959	1
8706	3434	1
20835	4404	1
5969	3191	1
21404	3022	1
16632	3817	1
26361	4565	1
14884	3344	1
16009	3477	1
34524	2721	1
18656	3114	1
10713	4050	1
7649	4241	1
7001	3552	1
32929	3782	1
6494	3729	1
5580	4050	1
32291	3729	1
7150	4296	1
11593	3689	1
13067	4102	1
24207	3245	1
6085	3191	1
34370	3729	1
17359	4336	1
34868	4367	1
15607	3197	1
9901	3144	1
11952	3459	1
13246	4553	1
26013	4059	1
6765	4210	1
27585	4377	1
25042	3445	1
5084	3129	1
24939	4237	1
27765	4554	1
28189	3384	1
24886	2995	1
17417	4451	1
15830	3925	1
23629	4281	1
9775	2755	1
7096	4326	1
5265	4013	1
7332	4333	1
26119	3877	1
21997	2770	1
11383	4156	1
28968	4591	1
18815	3242	1
8996	4271	1
8549	3914	1
15886	4199	1
27196	3978	1
8169	4515	1
12336	4279	1
11131	3088	1
11790	4155	1
29439	3218	1
6676	4668	1
20376	4329	1
25405	3369	1
27019	3520	1
7774	2926	1
33970	3452	1
25191	3043	1
23499	4313	1
25838	4595	1
17481	3532	1
23395	4588	1
11451	4022	1
21586	4140	1
28863	3570	1
18957	3712	1
23578	4000	1
21377	2894	1
30496	3234	1
20188	3923	1
13234	4202	1
31530	4173	1
8837	4384	1
14084	3344	1
21118	3143	1
13727	2856	1
34412	3507	1
10266	3736	1
21972	4335	1
24178	3661	1
12551	2920	1
35277	2848	1
6574	3334	1
6082	3211	1
16181	4200	1
24962	2825	1
30259	3440	1
22565	3712	1
30228	3867	1
13106	4591	1
6369	4330	1
33374	3240	1
7647	2809	1
29545	4655	1
22042	3304	1
8784	3365	1
16373	4701	1
31237	4040	1
13889	4202	1
21373	3367	1
24896	3452	1
5686	2992	1
24815	4200	1
9863	4314	1
29685	4642	1
34488	3445	1
6686	3991	1
28598	3517	1
20288	4315	1
21292	4596	1
5421	4155	1
19249	4388	1
7401	2916	1
8468	2842	1
13365	4344	1
32665	3640	1
7878	4555	1
32859	3181	1
9250	4214	1
20825	4374	1
10417	4188	1
17525	3347	1
29323	4422	1
18284	3896	1
25118	3052	1
32353	3412	1
22429	3703	1
27317	4460	1
32612	2922	1
28422	3736	1
28902	3485	1
29048	3088	1
26728	3850	1
15765	3850	1
9897	4596	1
31959	4497	1
19057	2966	1
27782	2907	1
34041	3847	1
15975	3655	1
34558	4701	1
31941	3003	1
13302	3194	1
24460	2792	1
33350	2750	1
19087	3132	1
11245	4213	1
5006	4638	1
9637	3302	1
33913	3416	1
26941	3312	1
28729	4340	1
34771	2814	1
11204	2823	1
22456	4497	1
6164	4203	1
11768	4655	1
17666	3203	1
33411	3350	1
25981	4138	1
24711	4498	1
6384	3143	1
15970	3294	1
20263	4050	1
33004	2902	1
30465	2700	1
13806	4384	1
10905	4260	1
5012	4011	1
11015	4200	1
6935	3484	1
20993	4296	1
27678	4296	1
11185	3760	1
8193	2834	1
27280	4497	1
18534	4003	1
16862	4511	1
32400	3965	1
30555	3695	1
32385	4089	1
19429	4296	1
30785	4214	1
22683	3088	1
5123	3626	1
9002	3354	1
20569	3375	1
8179	4200	1
16391	3617	1
31044	3810	1
17190	3345	1
29652	3993	1
21511	2861	1
11676	3790	1
12638	4596	1
17975	3888	1
31061	3517	1
12714	4390	1
13084	4356	1
24831	3622	1
10228	4402	1
19297	3663	1
26675	2805	1
24509	4213	1
32614	3183	1
29934	3143	1
9762	3091	1
21835	3402	1
12135	4552	1
31863	2697	1
33538	3507	1
33094	4360	1
26826	2730	1
29837	3995	1
9044	4169	1
18179	3555	1
25877	3379	1
20419	3046	1
11691	4596	1
34343	3309	1
13394	3546	1
29464	3896	1
31744	2900	1
31826	3256	1
7257	4580	1
34470	4252	1
14723	3824	1
9275	3218	1
30647	3663	1
13251	4591	1
17062	4348	1
21095	3473	1
30098	3071	1
32399	2861	1
6953	4423	1
28615	2902	1
33616	3703	1
29258	3705	1
31492	3692	1
7580	4403	1
25927	3549	1
5395	3088	1
17649	2942	1
32684	2985	1
12628	3088	1
30314	4652	1
18942	3228	1
29806	4155	1
11508	3570	1
21323	2848	1
29292	4689	1
8771	3993	1
19514	2771	1
12314	4282	1
15415	3235	1
6965	3334	1
13448	2783	1
28171	2940	1
12239	4584	1
30362	3066	1
28206	3003	1
24276	3304	1
19090	2709	1
18755	2870	1
27594	2929	1
16307	3922	1
20826	4591	1
8188	4667	1
16358	4021	1
19316	3459	1
24219	3791	1
24540	3276	1
31255	4497	1
9757	3617	1
13707	4271	1
22818	4559	1
22164	3473	1
35212	3302	1
6484	4145	1
28299	2863	1
22535	3211	1
34384	4411	1
16329	3962	1
30461	3632	1
5212	3238	1
19046	4260	1
17559	4027	1
5938	4609	1
23639	3171	1
28868	4424	1
34794	2917	1
19866	3009	1
19267	4279	1
9486	2922	1
31864	3864	1
13717	3088	1
33314	4433	1
13998	4205	1
17330	3722	1
13442	3915	1
25953	3032	1
17465	4360	1
11258	3555	1
24994	3235	1
14286	4200	1
17858	3051	1
19068	3649	1
20647	4250	1
18814	2944	1
6099	3460	1
33270	4322	1
13564	4588	1
26305	4388	1
33277	3088	1
26985	3639	1
13254	4232	1
23052	4586	1
10686	4192	1
13551	3211	1
9184	4433	1
5517	3132	1
13605	3864	1
34387	3947	1
20966	3484	1
25329	3312	1
27344	4555	1
12967	3289	1
6056	4089	1
25009	3646	1
24221	4085	1
15342	4197	1
28139	4260	1
34500	3555	1
26238	4530	1
17648	4279	1
31031	3083	1
21844	4595	1
28415	4299	1
28793	2730	1
15142	2786	1
29937	4281	1
24208	4566	1
14617	4085	1
31223	4508	1
14126	4365	1
30849	2890	1
33083	3867	1
19021	4422	1
30803	3645	1
14560	4018	1
27165	4365	1
12503	4435	1
17489	4158	1
28202	2827	1
22945	4186	1
16839	3079	1
30478	3138	1
17653	2711	1
5341	4201	1
4816	4293	1
23677	3119	1
33101	4246	1
23346	3458	1
14418	4158	1
28399	4468	1
8231	3062	1
28363	3556	1
8031	3162	1
11792	3009	1
31364	3009	1
33887	3236	1
28071	3581	1
12156	3637	1
13557	2722	1
7063	2957	1
34572	3645	1
23198	3988	1
26407	4232	1
12624	3934	1
7748	4554	1
12558	3162	1
33212	4281	1
5348	3498	1
12707	4013	1
19528	2890	1
35088	3747	1
20685	3167	1
11495	3912	1
16470	4482	1
8759	3102	1
8720	4485	1
14500	2750	1
14520	3125	1
24231	2945	1
6398	4319	1
6305	4396	1
16851	4468	1
28548	4652	1
19373	4297	1
20715	4465	1
21177	4149	1
30298	2929	1
26720	3955	1
25410	3336	1
5760	2879	1
16228	4422	1
12774	3563	1
27741	3649	1
4751	4231	1
14008	4494	1
34128	4596	1
7642	3189	1
15939	3999	1
33914	3780	1
19175	2903	1
23579	3003	1
16431	3073	1
6520	2714	1
29380	3778	1
12294	4125	1
13638	3838	1
24453	3189	1
10029	2696	1
18665	4490	1
31173	3649	1
26933	3912	1
27008	3649	1
22298	3622	1
28995	4482	1
15040	4297	1
34218	4548	1
8978	4098	1
18335	4049	1
6947	3629	1
20886	4079	1
11719	2714	1
30185	3629	1
25430	3233	1
26387	3912	1
16053	4586	1
26157	3558	1
10006	2754	1
12380	3333	1
23662	3350	1
8140	3693	1
21598	3498	1
17900	4205	1
33895	3599	1
9755	4343	1
24168	4109	1
34907	2983	1
12203	4494	1
24526	3373	1
20450	4381	1
33845	3129	1
33036	4200	1
33718	2839	1
20471	4451	1
11174	4441	1
5013	3746	1
20634	2947	1
26869	4337	1
23727	3644	1
30008	2966	1
16895	3077	1
31825	3077	1
20480	4508	1
7673	2932	1
7972	3077	1
24164	2850	1
22941	3934	1
15377	2755	1
21723	3189	1
11840	2935	1
13954	3812	1
26682	4314	1
22112	4381	1
35126	4649	1
19346	3047	1
18221	2714	1
34109	3968	1
14766	3912	1
18630	3206	1
14843	3740	1
22002	4272	1
26475	4298	1
21238	4593	1
10421	4098	1
34926	2990	1
5326	3438	1
25759	4341	1
8659	4632	1
26735	3120	1
13262	4407	1
23895	4266	1
32795	3136	1
20625	3384	1
16479	4078	1
27058	4550	1
10098	3387	1
33302	4118	1
23379	3271	1
13266	4439	1
9769	4623	1
30507	3363	1
12092	2805	1
5163	3344	1
7962	3529	1
16944	4237	1
15816	4409	1
34670	4550	1
10334	4581	1
28266	2959	1
31285	4553	1
23486	2714	1
31377	3438	1
10621	4237	1
9671	3782	1
26591	3134	1
24784	2990	1
21808	4409	1
25290	2934	1
31962	3878	1
26928	4654	1
30661	2931	1
5759	2714	1
17442	4371	1
7361	3968	1
5342	3968	1
17848	3206	1
7945	4685	1
34141	3581	1
34754	3349	1
28665	3164	1
19423	2759	1
19124	4343	1
18072	4004	1
28761	2760	1
12283	2953	1
22255	4013	1
5531	3703	1
30316	4445	1
24720	4079	1
12536	3209	1
18510	3696	1
32080	3957	1
24971	4050	1
16916	3729	1
27413	3279	1
16218	4404	1
20927	4059	1
31731	3927	1
13248	3241	1
23891	3374	1
15202	3299	1
19206	3344	1
25222	3434	1
10019	3629	1
23400	4448	1
26825	4404	1
5077	2737	1
20555	2940	1
26277	2908	1
20162	3570	1
7700	3472	1
16793	3847	1
19661	3089	1
25278	3006	1
24948	4577	1
9091	4282	1
21778	3660	1
4818	4659	1
31816	3981	1
8289	3443	1
23150	4318	1
5998	4318	1
11860	3935	1
17216	4318	1
34220	3385	1
19300	2758	1
10161	3412	1
27778	4468	1
8542	3470	1
28114	4530	1
10605	4238	1
19486	2932	1
9434	3978	1
11878	4063	1
14550	3695	1
10693	4337	1
19490	4512	1
19604	4434	1
10074	3240	1
22319	4484	1
32393	3293	1
7988	3530	1
14659	4642	1
12287	4301	1
29912	2979	1
25020	2978	1
10992	3810	1
10097	4444	1
30021	3334	1
7698	2855	1
18076	3416	1
17249	4617	1
7706	3568	1
18499	2870	1
12651	3960	1
17957	4566	1
8651	3921	1
10853	4318	1
13785	2940	1
28201	3560	1
14225	3652	1
10530	4548	1
22841	2993	1
21706	4695	1
13202	3467	1
7511	4295	1
14235	4511	1
8240	2755	1
9959	3122	1
10705	4411	1
8525	3218	1
15674	2905	1
27983	3305	1
9684	3210	1
4775	3396	1
18492	2985	1
17200	4324	1
29791	4641	1
16432	3333	1
11022	2957	1
30872	4566	1
22436	4115	1
32331	2783	1
29877	3241	1
5436	2985	1
30554	3847	1
21123	3440	1
25597	4279	1
8914	4333	1
10169	4318	1
15280	3594	1
6131	4703	1
12326	3099	1
5693	4114	1
15232	2978	1
22149	3409	1
20940	4488	1
23082	4318	1
27258	4417	1
16162	3037	1
31751	3786	1
20941	3088	1
25910	4652	1
10606	4158	1
8544	4434	1
9615	4646	1
22759	3567	1
31200	2764	1
25247	4140	1
12876	3436	1
12152	3088	1
33924	3580	1
4787	4636	1
24075	3234	1
26076	3964	1
23040	3524	1
27540	2979	1
27360	4281	1
18441	4083	1
30211	3082	1
31193	3768	1
34808	4395	1
4961	2839	1
27209	3788	1
30159	3104	1
6339	2811	1
30292	3712	1
5229	4173	1
7726	2917	1
27740	2868	1
23291	3282	1
12058	2929	1
28703	3329	1
19999	2792	1
14349	3685	1
9023	3576	1
20988	4156	1
19364	4318	1
31216	3550	1
34985	3348	1
11003	4441	1
18715	4329	1
26829	3303	1
33561	4576	1
28333	4441	1
13655	4044	1
30370	4652	1
8355	4360	1
13282	2814	1
17169	4273	1
19778	3576	1
23836	4497	1
25867	3354	1
13903	3810	1
23477	4609	1
15695	4444	1
25260	3421	1
21162	3824	1
31179	4482	1
19908	4056	1
26264	3088	1
24531	4403	1
28276	4004	1
20924	2838	1
25177	2857	1
10437	3627	1
34749	4287	1
12693	3921	1
20613	4417	1
35188	3863	1
17878	4636	1
11270	4212	1
16547	2839	1
30839	2730	1
29389	4075	1
33886	3241	1
10792	3671	1
15926	3797	1
25729	3046	1
16293	4444	1
26166	3580	1
26542	2855	1
32904	4093	1
27378	3560	1
9430	4519	1
28364	4498	1
31542	3824	1
9793	3803	1
6822	2917	1
21064	3193	1
25382	3707	1
16486	4575	1
19777	3550	1
19012	3046	1
8497	3059	1
9394	3927	1
21668	4598	1
5156	2922	1
31118	3810	1
21066	3104	1
11837	3524	1
31370	4596	1
35229	3513	1
21550	2821	1
27244	3741	1
28948	4689	1
23959	3305	1
14752	4490	1
29825	4064	1
33030	2940	1
34110	4011	1
21159	4336	1
29982	3973	1
34416	3597	1
27290	4238	1
17710	4623	1
27508	3046	1
13409	3629	1
24333	4676	1
9373	4254	1
12830	3123	1
32907	4524	1
5513	2866	1
26077	3485	1
25120	3962	1
14822	3459	1
7738	2741	1
12709	3065	1
15535	2897	1
24388	3347	1
30822	2817	1
11418	3256	1
25014	2832	1
6930	4513	1
34223	3046	1
12532	3236	1
30816	4549	1
24348	4437	1
34742	3896	1
5222	4066	1
13420	3248	1
23314	3402	1
21360	3909	1
11713	3266	1
27810	2792	1
28594	3146	1
24981	3969	1
17269	3700	1
23710	3712	1
18756	4568	1
32523	4580	1
33369	2880	1
9543	3104	1
23740	3657	1
30434	3488	1
20461	3084	1
11339	4508	1
14165	2771	1
5416	3692	1
22123	4682	1
15444	4246	1
16554	2857	1
25384	4581	1
25137	3823	1
17995	3964	1
24311	3524	1
20149	4396	1
5127	3652	1
25607	4205	1
13708	3009	1
34474	3386	1
25753	2832	1
29428	3409	1
23197	2728	1
25677	2755	1
9504	3645	1
34585	3409	1
34764	4303	1
8961	3582	1
24747	2821	1
27521	2903	1
17562	4628	1
11544	4435	1
9871	3775	1
12769	3348	1
7480	4332	1
12044	4246	1
13034	4491	1
28253	4326	1
21656	3485	1
22173	3997	1
33169	2704	1
21195	2811	1
15041	3700	1
29312	3386	1
13230	3627	1
32247	4451	1
15143	3073	1
12657	3333	1
26853	3009	1
30632	4581	1
32972	3488	1
33780	3188	1
7593	4039	1
8479	4140	1
22619	3409	1
8089	4018	1
22180	2714	1
30859	3348	1
12953	3853	1
32367	4272	1
25717	3151	1
28820	4066	1
30255	2917	1
28177	2786	1
31294	3513	1
9035	3125	1
22674	4252	1
30101	4548	1
26260	3863	1
34716	4376	1
13357	2839	1
21804	4226	1
27017	2932	1
16326	4274	1
8591	2954	1
23793	3088	1
10507	4636	1
12333	2839	1
17981	3327	1
19937	3073	1
29942	3964	1
28534	4463	1
33075	3780	1
34406	4381	1
6209	2966	1
18541	4030	1
29070	4118	1
20544	4118	1
30186	3059	1
25031	2998	1
28503	3928	1
11325	2842	1
26874	2996	1
33709	2940	1
28479	4458	1
10894	4553	1
19847	3887	1
11107	3166	1
30171	3693	1
28809	4550	1
8440	4408	1
6544	4337	1
28890	3188	1
25411	4518	1
17523	4050	1
31644	2811	1
24326	2709	1
7933	2821	1
9912	4274	1
30133	3067	1
31511	4118	1
32174	4408	1
16089	3656	1
16873	4595	1
31631	4149	1
34153	3168	1
13786	3166	1
30019	4343	1
34032	4188	1
16277	3110	1
9628	4141	1
23620	2973	1
6791	3649	1
10534	3077	1
30270	3436	1
24354	4484	1
11117	3693	1
34650	3693	1
31331	3558	1
33330	2906	1
29133	2738	1
17316	3693	1
12332	4537	1
23658	3890	1
29995	3498	1
13111	4668	1
11548	3827	1
6439	4424	1
25886	3298	1
30155	3149	1
24997	3762	1
15741	4376	1
7451	4353	1
33708	4448	1
11146	2797	1
11499	3022	1
35035	4404	1
31230	3646	1
26479	4448	1
34869	3366	1
31341	3682	1
11627	3696	1
22703	3630	1
30995	3922	1
12534	2877	1
34222	4336	1
27987	4253	1
9319	4027	1
33902	4099	1
24653	4522	1
23786	3318	1
17984	4460	1
25060	3973	1
17606	4156	1
21324	4034	1
28207	3046	1
8514	3514	1
6124	4668	1
19390	4058	1
31720	3668	1
19648	4525	1
30443	4050	1
11056	2959	1
25528	3022	1
20121	4281	1
21539	4650	1
10314	4677	1
14254	4404	1
15826	3164	1
18626	2896	1
8120	4048	1
23397	4590	1
14826	4238	1
20151	4406	1
16262	4231	1
5029	3889	1
30935	2930	1
12505	4272	1
15400	2885	1
11351	4552	1
19560	3211	1
19692	3416	1
32994	4149	1
27252	3106	1
26785	3637	1
9808	2834	1
23464	4591	1
25974	3502	1
15885	3171	1
10231	4116	1
19112	4241	1
12138	4044	1
33133	3211	1
13245	3995	1
8182	3476	1
7185	3010	1
26276	2792	1
22492	4254	1
25646	4689	1
7744	4152	1
15181	3712	1
34053	2795	1
23729	3161	1
34378	4082	1
27691	3473	1
16230	3106	1
4926	3594	1
16217	4685	1
9876	4080	1
28679	3001	1
29128	3734	1
12275	3037	1
28302	2979	1
25775	2821	1
17308	3416	1
9307	3146	1
16639	2848	1
23126	3458	1
34628	3680	1
21786	2780	1
33203	3876	1
23310	4189	1
29900	3305	1
5431	2979	1
31505	4155	1
18460	4149	1
14285	2730	1
8456	4481	1
30874	3302	1
16157	4703	1
21037	4602	1
14537	2714	1
34018	3088	1
4815	3306	1
13876	4498	1
27443	3896	1
31449	4132	1
4821	3530	1
22964	4325	1
4871	3652	1
31693	3517	1
12212	3057	1
22422	4498	1
12987	3181	1
30783	4398	1
26924	4080	1
9613	4406	1
15859	3997	1
21229	2792	1
15364	3939	1
23717	4602	1
28584	4698	1
35115	4531	1
16935	3664	1
19808	3023	1
12925	4433	1
31909	4370	1
22493	2758	1
16586	3122	1
9528	4693	1
25033	4422	1
30420	3887	1
29074	3123	1
35142	3088	1
24813	3416	1
31737	3743	1
17997	3279	1
6534	2980	1
22155	4632	1
15486	4459	1
5704	3317	1
20965	4422	1
35171	3796	1
27481	2767	1
21555	2940	1
29235	3486	1
16099	3694	1
6097	3373	1
13072	4624	1
31241	3282	1
30952	4498	1
34158	3664	1
24330	2829	1
32285	3162	1
19963	4498	1
15136	3003	1
6409	2751	1
6263	3302	1
20823	3088	1
7730	3513	1
32502	3626	1
20781	4082	1
13491	3071	1
30201	3222	1
12750	4132	1
10014	3195	1
33762	3533	1
12325	3986	1
11904	3934	1
28578	4602	1
9977	3874	1
22787	4272	1
17754	4276	1
34116	4545	1
16505	4649	1
33620	4205	1
24210	2868	1
9288	2992	1
19853	3311	1
24346	3035	1
12005	4210	1
8176	4403	1
26705	4652	1
13991	4518	1
34706	3714	1
17970	3949	1
26537	3920	1
9624	2719	1
17367	4624	1
9007	4197	1
17552	4290	1
31450	3241	1
26031	4548	1
25641	3661	1
35150	4358	1
22614	4456	1
12971	3238	1
12302	3748	1
15631	4340	1
16483	3442	1
21935	2832	1
12731	2810	1
30057	3011	1
22051	3222	1
22344	4360	1
18671	4552	1
19904	2993	1
25789	3288	1
22594	4584	1
25614	4097	1
32098	4340	1
13558	3309	1
7747	4471	1
33763	4126	1
5036	4107	1
14738	4636	1
12307	3088	1
20901	3887	1
31463	3889	1
8040	3791	1
21048	3046	1
28482	4093	1
21197	2926	1
15418	3952	1
25261	4005	1
30231	3694	1
13433	3530	1
28401	3067	1
20791	4085	1
9669	3652	1
24123	3790	1
14794	4519	1
14928	4435	1
11282	3704	1
23011	3185	1
16813	4101	1
26446	3888	1
13734	2821	1
5064	2829	1
17942	3964	1
17409	2939	1
15505	3104	1
24298	2926	1
26127	3954	1
27515	3309	1
4721	3189	1
10042	4325	1
18439	3990	1
17251	2978	1
21058	2986	1
15574	2979	1
32742	2707	1
34892	4596	1
15632	3863	1
24138	4444	1
21898	3712	1
18531	2890	1
20474	3734	1
29875	3876	1
13812	3796	1
27160	2892	1
15124	3766	1
13028	3524	1
15118	3927	1
12786	3241	1
33214	3367	1
11949	4418	1
14374	4633	1
29702	4044	1
32882	3373	1
26386	3803	1
23371	3875	1
25487	3570	1
29337	3925	1
23650	3208	1
22101	3887	1
7223	3522	1
23173	3088	1
12689	4435	1
10518	4547	1
5867	4013	1
6915	4650	1
26717	4075	1
7338	4492	1
25176	2828	1
31431	3644	1
29676	3895	1
33554	3043	1
20916	3161	1
25095	4588	1
25093	3450	1
10987	4289	1
4954	4556	1
21588	3181	1
19453	4056	1
22368	4138	1
19925	3981	1
33843	2873	1
7470	4574	1
17105	3088	1
10636	2939	1
7832	3354	1
26187	2979	1
8405	4677	1
10041	4664	1
18699	4575	1
24501	3348	1
20815	3624	1
22772	3235	1
20095	3498	1
24832	4232	1
16910	4546	1
33983	4451	1
4850	3185	1
14211	4343	1
28946	4596	1
26156	3088	1
7998	4292	1
12151	4636	1
29014	3176	1
19079	2900	1
26459	3110	1
20334	2995	1
30899	2734	1
26804	2873	1
10506	3800	1
32634	4140	1
16768	4365	1
29104	3250	1
13963	4021	1
32799	4458	1
17005	4018	1
17905	2834	1
13668	3119	1
10065	3927	1
18726	4698	1
6025	4140	1
8099	4498	1
22409	2849	1
22211	4596	1
5523	2780	1
10602	2736	1
5742	2903	1
5128	2974	1
5169	3315	1
7891	4293	1
26770	2958	1
16301	4200	1
24782	4548	1
12552	3712	1
13170	4297	1
18712	3530	1
17241	3458	1
32145	2873	1
14553	4674	1
18955	3185	1
8558	3453	1
5538	3369	1
28622	4011	1
5138	3855	1
18759	2741	1
12516	3088	1
16002	4313	1
15541	2986	1
8426	3876	1
22394	3894	1
17086	2815	1
13764	3738	1
8567	3267	1
16720	3864	1
30999	4186	1
8754	4158	1
15382	2741	1
26915	4409	1
32178	3091	1
18760	4381	1
18074	2996	1
14893	4002	1
4902	3537	1
17264	4676	1
31081	3736	1
26715	2903	1
11752	4492	1
25718	2957	1
10043	3188	1
16888	4334	1
20637	4407	1
35168	3824	1
32826	2704	1
16745	3719	1
7581	2926	1
20498	4569	1
16656	3800	1
28830	3262	1
11657	3751	1
11093	2972	1
9017	2709	1
29045	3338	1
24383	3800	1
25936	4148	1
9980	3536	1
4886	3729	1
28996	3650	1
22723	4355	1
21516	4063	1
22206	3464	1
32896	3247	1
18938	4050	1
30677	4498	1
33182	4030	1
15159	4059	1
28576	3921	1
10112	2995	1
18093	4507	1
5886	3498	1
5058	3894	1
16898	3874	1
7402	2813	1
26294	3091	1
19852	3287	1
25644	3086	1
17551	4059	1
31082	4626	1
30660	4377	1
10132	2709	1
6888	3137	1
22559	3256	1
28814	3338	1
10450	3029	1
29249	3860	1
19496	2701	1
31802	4050	1
18608	3818	1
32714	4082	1
7826	3738	1
22086	2873	1
17922	4614	1
16914	3188	1
24577	4407	1
27218	3464	1
26121	3530	1
25743	3091	1
13783	4259	1
22929	3968	1
21528	3981	1
10798	4021	1
31587	3279	1
9375	3458	1
15155	2754	1
14639	4334	1
24159	3088	1
34307	4365	1
15171	4085	1
26898	2871	1
10727	2990	1
11954	4161	1
19564	4507	1
15569	2932	1
12562	4237	1
21961	2703	1
9191	3984	1
35244	4021	1
27868	3188	1
13465	2913	1
9219	3267	1
11636	3619	1
20658	4226	1
22077	4118	1
