from_id	to_id	weight
28106	933	1
28106	934	1
28106	935	1
28109	9521	1
28109	13513	1
28109	13613	1
28112	9426	1
28112	12723	1
28112	12724	1
28116	10794	1
28116	939	1
28121	13472	1
28121	14089	1
28121	8099	1
28123	9344	1
28126	12616	1
28126	580	1
28126	581	1
28126	701	1
28130	8857	1
28130	13757	1
28130	13758	1
28130	945	1
28134	494	1
28134	948	1
28134	949	1
28137	12718	1
28137	12719	1
28137	12720	1
28140	10549	1
28140	954	1
28142	2256	1
28142	14131	1
28142	14135	1
28142	14402	1
28143	679	1
28143	956	1
28146	273	1
28146	957	1
28146	958	1
28149	5797	1
28149	6584	1
28149	8293	1
28149	713	1
28149	959	1
28150	23	1
28150	617	1
28150	961	1
28151	13012	1
28151	702	1
28151	962	1
28152	13012	1
28152	702	1
28152	962	1
28153	1961	1
28153	9621	1
28153	590	1
28153	963	1
28168	9572	1
28168	9573	1
28168	9601	1
28169	8139	1
28169	972	1
28169	973	1
28171	10211	1
28175	1974	1
28175	14011	1
28175	14012	1
28176	1707	1
28176	5722	1
28176	979	1
28176	980	1
28176	981	1
28181	9730	1
28181	987	1
28194	1695	1
28194	1947	1
28194	243	1
28194	998	1
28202	13469	1
28202	5877	1
28202	1008	1
28202	1009	1
28207	8148	1
28207	8149	1
28207	1011	1
28208	11705	1
28208	14233	1
28208	1485	1
28208	8369	1
28208	12457	1
28209	14198	1
28209	13071	1
28209	13820	1
28209	751	1
28209	1012	1
28215	12885	1
28215	12899	1
28215	8139	1
28215	13212	1
28218	12961	1
28218	1016	1
28219	12847	1
28219	664	1
28221	1018	1
28221	1019	1
28221	1020	1
28222	7136	1
28222	8400	1
28222	13012	1
28222	13765	1
28222	577	1
28222	1021	1
28222	1022	1
28232	3835	1
28232	1035	1
28232	1036	1
28232	1037	1
28237	6112	1
28237	6400	1
28243	13642	1
28243	13859	1
28243	1042	1
28244	5032	1
28244	12842	1
28244	1043	1
28248	14456	1
28248	1044	1
28252	6028	1
28252	6199	1
28252	10529	1
28252	12410	1
28252	13212	1
28257	6031	1
28259	8400	1
28259	13012	1
28259	13765	1
28259	577	1
28259	578	1
28259	1022	1
28259	1056	1
28260	5869	1
28260	5870	1
28260	9586	1
28261	8400	1
28261	13012	1
28261	13765	1
28261	577	1
28261	578	1
28261	1022	1
28261	1056	1
28262	13671	1
28262	67	1
28262	1057	1
28262	1058	1
28262	1059	1
28268	2056	1
28268	6252	1
28268	9730	1
28269	2056	1
28269	6252	1
28269	9730	1
28271	3335	1
28271	6252	1
28271	9621	1
28271	9730	1
28272	7944	1
28272	13406	1
28272	1066	1
28281	14082	1
28281	1071	1
28281	1072	1
28281	1073	1
28283	3237	1
28283	696	1
28285	10529	1
28285	12409	1
28285	12997	1
28285	13421	1
28285	1076	1
28287	14279	1
28287	9329	1
28287	9330	1
28287	1077	1
28287	1078	1
28290	3835	1
28290	13045	1
28290	13046	1
28291	13729	1
28291	544	1
28291	545	1
28291	546	1
28292	12256	1
28292	13043	1
28292	1082	1
28300	13116	1
28300	13842	1
28302	5032	1
28302	12842	1
28302	13888	1
28310	1490	1
28310	6199	1
28310	6302	1
28310	10529	1
28310	12410	1
28310	12416	1
28310	13012	1
28313	1490	1
28313	6199	1
28313	6302	1
28313	8400	1
28313	10529	1
28313	12410	1
28313	12416	1
28317	69	1
28317	550	1
28317	551	1
28317	1093	1
28317	1094	1
28329	12996	1
15061	11767	1
15061	14150	1
15215	4910	1
15215	2148	1
15601	13391	1
15601	679	1
15605	14405	1
15605	806	1
15605	4147	1
15606	7147	1
15606	9678	1
15606	12461	1
15606	4148	1
15610	3515	1
15610	3908	1
15611	1298	1
15612	13614	1
15612	902	1
15612	1298	1
15614	1065	1
15614	4150	1
15615	8160	1
15615	8163	1
15619	3014	1
15619	3198	1
15620	8238	1
15620	574	1
15625	3515	1
15625	7147	1
15625	12461	1
15625	1177	1
15626	12715	1
15626	1299	1
15630	9219	1
15630	2864	1
15632	8238	1
15632	1363	1
15632	2864	1
15632	2865	1
15633	8195	1
15633	8196	1
15634	8238	1
15634	1363	1
15634	2864	1
15637	585	1
15637	769	1
15637	1369	1
15638	3086	1
15638	3087	1
15638	3088	1
15643	10794	1
15643	4161	1
15643	4162	1
15644	4912	1
15644	12422	1
15644	12423	1
15646	3515	1
15646	10507	1
15646	4163	1
15648	7771	1
15648	14353	1
15648	498	1
15648	607	1
15649	8108	1
15649	585	1
15651	8108	1
15651	8313	1
15654	3515	1
15654	10513	1
15658	798	1
15658	1348	1
15658	4169	1
15665	8196	1
15665	13814	1
15666	8196	1
15666	13814	1
15671	8166	1
15671	8362	1
15673	13926	1
15673	878	1
15674	1357	1
15675	8238	1
15675	11681	1
15675	13189	1
15675	574	1
15675	1096	1
15675	1363	1
15677	9636	1
15677	14114	1
15677	3008	1
15677	3023	1
15681	8295	1
15681	12404	1
15681	1368	1
15682	8108	1
15682	585	1
15682	4180	1
15682	4181	1
15689	7147	1
15689	10509	1
15689	10510	1
15689	10709	1
15692	4188	1
15695	493	1
15695	4974	1
15695	216	1
15695	4190	1
15698	10509	1
15698	10510	1
15698	10541	1
15698	10707	1
15698	10708	1
15698	10709	1
15701	10544	1
15701	12703	1
15701	575	1
15701	1065	1
15707	14089	1
15707	8302	1
15707	12420	1
15707	12421	1
15809	5620	1
15809	4347	1
15809	4348	1
15816	3903	1
15819	13743	1
15827	3043	1
15827	3048	1
15827	3049	1
15827	3051	1
15828	5620	1
15828	4361	1
15828	4362	1
15829	5620	1
15829	4361	1
15830	5620	1
15830	4361	1
15833	7159	1
15833	3712	1
15836	3711	1
15836	1050	1
15836	1051	1
15838	3862	1
15838	10624	1
15843	9787	1
15843	9788	1
15843	9789	1
15843	10393	1
15845	4368	1
15846	1306	1
15846	4368	1
15854	2303	1
15857	4135	1
15857	4376	1
15860	4773	1
15860	13400	1
15862	4942	1
15862	1554	1
15864	3874	1
15864	4504	1
15864	4379	1
15875	12262	1
15875	12540	1
15875	2851	1
15875	4390	1
15880	12696	1
15880	4393	1
15885	12481	1
15894	3089	1
15894	3264	1
15894	4135	1
15907	5515	1
15907	13009	1
15913	2447	1
15913	8259	1
15913	8260	1
15913	12984	1
15913	13048	1
15917	6094	1
15917	13137	1
15917	4403	1
15920	4404	1
15926	5944	1
15926	9801	1
15926	9802	1
15926	9804	1
15929	3100	1
15929	3173	1
15929	6133	1
15931	2834	1
15931	5079	1
15931	5080	1
15932	4341	1
15932	4412	1
15940	6782	1
15940	13377	1
15940	13400	1
15941	12540	1
15941	2851	1
15941	4415	1
15942	6281	1
15942	6982	1
15942	12392	1
15942	3446	1
15942	4416	1
15948	4651	1
15948	5148	1
15948	5151	1
15948	5152	1
15950	3047	1
15950	3977	1
15950	4423	1
15950	4424	1
15950	4425	1
15951	9804	1
15951	4426	1
15953	12167	1
15953	4427	1
15958	6281	1
15958	3438	1
15960	14322	1
15960	14456	1
15960	1044	1
15966	5760	1
15966	9284	1
15966	1139	1
15980	5533	1
15980	5534	1
15981	5533	1
15981	5534	1
15984	5984	1
15984	13408	1
15984	1994	1
15987	4943	1
15987	1259	1
15989	4023	1
15989	4053	1
15989	6086	1
16022	58	1
16022	3576	1
16022	4584	1
16022	4585	1
16029	9317	1
16029	2496	1
16029	2498	1
16032	13073	1
16032	13955	1
16033	9412	1
16033	9520	1
16033	10816	1
16033	13464	1
16033	44	1
16033	4592	1
16033	4593	1
16044	13642	1
16044	3195	1
16044	3513	1
16044	4605	1
16048	6330	1
16048	9514	1
16048	13521	1
16048	13602	1
16048	4609	1
16048	4610	1
16059	9460	1
16059	13137	1
16059	4613	1
16099	4903	1
16099	311	1
16099	489	1
16100	5877	1
16100	14351	1
16100	612	1
16100	4635	1
16101	9334	1
16101	40	1
16101	422	1
16101	4636	1
16102	9728	1
16102	13773	1
16102	2574	1
16103	408	1
16103	515	1
16103	4638	1
16107	9728	1
16107	13715	1
16107	13775	1
16107	4642	1
16108	2507	1
16108	3834	1
16108	3835	1
16111	13374	1
16111	10381	1
16127	9402	1
16127	793	1
16131	14318	1
16131	717	1
16140	13029	1
16140	810	1
16147	9277	1
16147	9279	1
16147	36	1
16147	1035	1
16155	5410	1
16155	4662	1
16160	2272	1
16180	8636	1
16180	9451	1
16180	4681	1
16180	4683	1
16180	4684	1
16180	4685	1
16183	9449	1
16183	2889	1
16186	1974	1
16186	14018	1
16186	14044	1
16203	9620	1
16203	2630	1
16207	1888	1
16207	9620	1
16207	613	1
16214	1894	1
16214	4903	1
16214	4904	1
16214	9503	1
16214	4698	1
16226	13098	1
16226	920	1
16226	1799	1
16226	4705	1
16228	9736	1
16228	515	1
16228	1962	1
16228	3032	1
16253	13060	1
16253	4796	1
16253	2173	1
16253	4716	1
16254	13071	1
16254	13820	1
16254	751	1
16254	1091	1
16301	5174	1
16301	9368	1
16301	4611	1
16306	3551	1
16306	12535	1
16306	438	1
16307	12535	1
16307	14081	1
16307	401	1
16307	433	1
16309	3957	1
16309	12287	1
16309	12290	1
16309	2588	1
16316	13230	1
16316	13521	1
16316	13531	1
16321	1748	1
16321	1854	1
16328	13542	1
16328	13545	1
16335	5502	1
16335	10261	1
16335	943	1
16335	1575	1
16335	1576	1
16335	5436	1
16338	9211	1
16338	14362	1
16338	14382	1
16338	58	1
16338	4584	1
16338	7205	1
16366	9324	1
16366	13595	1
16366	13610	1
16366	1327	1
16366	7225	1
16368	8636	1
16368	13213	1
16368	414	1
16374	13984	1
16374	450	1
16374	2609	1
16374	7228	1
16374	7229	1
16392	9317	1
16392	9514	1
16392	2496	1
16392	2498	1
16395	18	1
16395	5002	1
16419	9382	1
16419	9396	1
16419	9397	1
16423	13227	1
16423	13228	1
16423	13865	1
16423	4581	1
16424	9355	1
16424	9728	1
16424	13773	1
16424	13774	1
16424	13969	1
16424	7269	1
16427	13502	1
16427	10383	1
16427	7270	1
16429	9351	1
16429	7273	1
16436	9435	1
16436	9732	1
16436	14031	1
16436	314	1
